#{"t_start": 1788242596.0900464, "env_id": "None"}
r,l,t,phase,player_health,episode_enemies_destroyed,episode_spawners_destroyed,episode_phases_advanced,episode_damage_taken,episode_xp_earned,episode_max_level,active_minibosses,active_boss_hazards,active_boss_defenders,active_enemy_missiles,drone_level
-59.472982,124,199.014728,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-64.092685,84,199.225494,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-36.585392,89,199.45113,3,0.0,0,0,0,108.86400000000002,0.0,1,0,0,0,0,0
-68.376933,354,207.332584,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-99.617788,354,208.543499,3,0.0,0,0,0,119.39200000000001,0.0,1,0,3,0,0,0
-67.127587,115,208.854659,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-41.210055,79,209.058138,3,0.0,0,0,0,108.86400000000002,0.0,1,0,2,0,0,0
30.630805,239,209.637928,2,0.0,3,3,1,171.36,151.0,2,0,0,0,0,0
-57.755569,192,210.171376,3,0.0,0,0,0,102.18880000000001,0.0,1,0,3,0,0,0
-59.417769,93,210.426441,3,0.0,1,0,0,102.18880000000001,7.0,1,0,0,0,0,0
-24.382551,99,210.649584,1,0.0,0,1,0,112.0,34.0,1,0,0,0,0,0
-54.453408,246,211.331049,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-71.098457,260,212.162973,3,0.0,0,0,0,107.92320000000001,0.0,1,0,0,0,0,0
-21.729746,112,212.446634,1,0.0,2,1,0,112.0,48.0,1,0,0,0,0,0
117.186063,518,213.7693,3,0.0,13,5,2,108.976,317.0,3,0,2,0,2,1
104.040646,478,215.191657,3,0.0,8,5,2,163.34080000000003,282.0,3,0,3,2,3,0
-70.865389,138,215.578442,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-49.680628,115,215.921433,3,0.0,0,0,0,114.59840000000003,0.0,1,0,0,0,0,0
-77.677355,275,216.734458,3,0.0,0,0,0,107.92320000000002,0.0,1,0,0,0,0,0
105.820396,471,217.988624,3,0.0,13,5,2,117.7792,317.0,3,1,0,0,0,1
100.855564,394,219.321674,3,0.0,7,5,2,161.84000000000003,275.0,3,0,3,0,0,0
44.050432,310,220.168667,2,0.0,2,4,1,165.368,178.0,2,1,0,0,0,0
-51.949553,76,220.367243,3,0.0,0,0,0,114.59840000000003,0.0,1,0,2,0,0,0
-62.599562,192,220.891458,3,0.0,0,0,0,120.33280000000002,0.0,1,0,2,0,0,0
-68.820351,250,221.629141,3,0.0,0,0,0,107.92320000000002,0.0,1,0,2,0,0,0
-65.518226,84,221.895373,3,0.0,0,0,0,120.33280000000002,0.0,1,0,2,0,0,0
127.267354,737,224.096888,3,0.0,17,5,2,104.8768,345.0,3,1,2,0,0,1
-64.93336,177,224.5757,3,0.0,0,0,0,102.18880000000001,0.0,1,0,3,0,0,0
-52.959815,230,225.190777,3,0.0,0,0,0,102.18880000000001,0.0,1,0,3,0,0,0
-44.22883,219,225.772532,3,0.0,0,0,0,114.59840000000001,0.0,1,0,0,0,0,0
-50.516752,72,225.962344,3,0.0,0,0,0,114.59840000000003,0.0,1,0,2,0,0,0
-46.832266,107,226.251166,3,0.0,0,0,0,114.59840000000003,0.0,1,0,0,0,0,0
-42.84286,192,226.79144,3,0.0,0,0,0,114.5984,0.0,1,0,2,0,0,0
-54.677093,185,227.293861,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-43.179414,276,228.03289,3,0.0,0,0,0,114.59840000000003,0.0,1,0,0,0,0,0
38.643793,228,228.580351,2,0.0,3,3,1,101.92,151.0,2,0,0,0,0,1
-62.397832,152,228.966947,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
27.603377,169,229.339388,2,0.0,1,2,1,100.80000000000001,103.0,2,0,0,0,0,0
-71.808191,300,230.178702,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-51.623954,77,230.372372,3,0.0,0,0,0,114.59840000000003,0.0,1,0,3,0,0,0
52.630007,237,230.893016,2,0.0,5,4,1,130.48000000000002,199.0,3,0,0,0,0,1
-67.970982,185,231.386475,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-65.662153,84,231.602406,3,0.0,0,0,0,120.33280000000002,0.0,1,0,2,0,0,0
-72.584854,246,232.237386,3,0.0,1,0,0,107.92320000000001,7.0,1,0,2,0,0,0
-59.993925,167,232.665479,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-63.165287,268,233.379915,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
43.371874,254,233.951951,2,0.0,7,3,1,100.24000000000001,179.0,2,0,0,0,0,2
125.92938,447,235.02161,3,0.0,12,5,2,101.696,310.0,3,1,0,0,0,1
-53.885559,84,235.239021,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-60.339246,101,235.496683,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
22.370006,170,235.880861,2,0.0,1,2,1,116.816,103.0,2,1,0,0,0,1
-47.509958,240,236.500426,3,0.0,0,0,0,114.59840000000001,0.0,1,0,2,0,0,0
-60.110206,153,236.887009,3,0.0,1,0,0,102.18880000000001,7.0,1,0,0,0,0,0
-55.256873,240,237.527378,3,0.0,1,0,0,102.18880000000001,7.0,1,0,2,0,0,0
-37.604457,246,238.208183,3,0.0,0,0,0,114.59840000000001,0.0,1,0,3,0,0,0
-44.126754,273,238.919286,3,0.0,0,0,0,114.5984,0.0,1,0,0,0,0,0
-60.256591,192,239.385669,3,0.0,0,0,0,120.33280000000002,0.0,1,0,2,0,0,0
-32.821145,118,239.679969,3,0.0,0,0,0,108.86400000000002,0.0,1,0,2,0,0,0
-62.746456,172,240.139207,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-53.66669,138,240.51871,3,0.0,1,0,0,120.33280000000002,7.0,1,0,2,0,0,0
-82.910117,300,241.342584,3,0.0,0,0,0,113.65760000000002,0.0,1,0,3,0,0,0
25.532693,227,241.838902,2,0.0,3,2,1,114.24000000000001,117.0,2,0,0,0,0,0
-45.301766,104,242.102926,3,0.0,0,0,0,114.59840000000003,0.0,1,0,0,0,0,0
78.418569,315,242.828201,3,0.0,4,5,2,104.8768,254.0,3,0,2,0,0,0
27.481282,214,243.332729,2,0.0,2,3,1,200.48000000000002,144.0,2,0,0,0,0,0
-81.002822,462,244.598303,3,0.0,0,0,0,113.6576,0.0,1,0,2,0,0,0
-66.373335,354,245.553442,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-60.59718,138,245.908812,3,0.0,0,0,0,120.33280000000002,0.0,1,0,2,0,0,0
-52.977066,192,246.417249,3,0.0,0,0,0,102.1888,0.0,1,0,2,0,0,0
-61.893549,88,246.634141,3,0.0,1,0,0,102.18880000000001,7.0,1,0,2,0,0,0
-51.838703,246,247.301303,3,0.0,0,0,0,102.1888,0.0,1,0,2,0,0,0
51.722798,177,247.701687,2,0.0,2,4,1,100.24000000000001,178.0,2,1,0,0,0,0
-64.970169,354,248.67306,3,0.0,0,0,0,107.92320000000001,0.0,1,0,3,0,0,0
103.501731,563,249.972677,3,0.0,18,5,2,126.60480000000001,352.0,3,0,3,1,2,1
18.29153,188,250.376284,2,0.0,1,2,1,114.24000000000001,103.0,2,0,0,0,0,0
-64.33865,462,251.668897,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-61.276817,84,251.878369,3,0.0,0,0,0,102.18880000000001,0.0,1,0,3,0,0,0
50.46421,205,252.313057,2,0.0,2,4,1,114.24000000000001,178.0,2,0,0,0,0,0
-92.330736,300,253.088165,3,0.0,0,0,0,113.65760000000002,0.0,1,0,2,0,0,0
-62.08975,354,254.024855,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-64.497672,260,254.710717,3,0.0,0,0,0,120.33280000000002,0.0,1,0,0,0,0,0
91.156546,451,255.863261,3,0.0,8,5,2,114.7552,282.0,3,1,2,0,2,2
52.963438,521,257.192645,3,0.0,2,5,2,222.4432,240.0,3,0,2,0,0,0
-61.968329,138,257.55253,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
48.290328,259,258.142254,2,0.0,0,4,1,113.68,164.0,2,0,0,0,0,0
-74.833967,354,259.088396,3,0.0,0,0,0,113.65760000000002,0.0,1,0,2,0,0,0
127.816869,398,259.996555,3,0.0,14,5,2,117.3872,324.0,3,1,0,0,0,1
-61.071246,84,260.199275,3,0.0,0,0,0,120.33280000000002,0.0,1,0,2,0,0,0
-76.194587,231,260.812478,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
35.002063,519,262.036545,3,0.0,4,5,2,202.9216,254.0,3,0,0,0,0,0
-68.727858,198,262.548559,3,0.0,1,0,0,107.92320000000001,7.0,1,0,0,0,0,0
-58.801664,138,262.899181,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
86.023579,443,264.030334,3,0.0,6,5,2,116.6468,268.0,3,0,2,2,4,0
50.903229,211,264.511702,2,0.0,1,4,1,101.92,171.0,2,0,0,0,0,0
46.062661,256,265.089071,2,0.0,5,4,1,171.36,199.0,3,0,0,0,0,1
-57.831061,84,265.296862,3,0.0,0,0,0,102.18880000000001,0.0,1,0,3,0,0,0
-59.023074,295,266.061318,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-64.882974,354,267.012718,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
17.357581,216,267.481316,2,0.0,1,2,1,143.36,103.0,2,0,0,0,0,0
-40.762044,239,268.08955,3,0.0,0,0,0,114.59840000000003,0.0,1,0,2,0,0,0
-83.004487,246,268.714169,3,0.0,0,0,0,113.6576,0.0,1,0,2,0,0,0
-53.037609,192,269.204232,3,0.0,0,0,0,120.3328,0.0,1,0,2,0,0,0
-79.213686,175,269.641949,3,0.0,0,0,0,107.92320000000002,0.0,1,0,3,0,0,0
-87.733881,304,270.429883,3,0.0,0,0,0,113.65760000000002,0.0,1,0,2,0,0,0
-73.462747,354,271.351323,3,0.0,0,0,0,113.6576,0.0,1,0,3,0,0,0
-29.460369,96,271.59443,3,0.0,0,0,0,108.86400000000002,0.0,1,0,0,0,0,0
54.52038,208,272.055267,2,0.0,3,4,1,100.24000000000001,185.0,2,0,0,0,0,1
-84.203955,192,272.567585,3,0.0,0,0,0,113.6576,0.0,1,0,2,0,0,0
-60.865952,138,277.51413,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-70.673736,307,278.321817,3,0.0,0,0,0,107.92320000000001,0.0,1,0,0,0,0,0
-58.274269,108,278.588309,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-46.260709,285,279.330347,3,0.0,0,0,0,114.59840000000003,0.0,1,0,2,0,0,0
44.3844,320,280.053132,2,0.0,2,4,1,157.92000000000002,178.0,2,0,0,0,0,0
105.072525,387,280.919543,3,0.0,7,5,2,111.50720000000003,275.0,3,0,2,2,1,1
-91.92572,300,281.709882,3,0.0,0,0,0,119.39200000000001,0.0,1,0,2,0,0,0
-41.987809,248,282.34831,3,0.0,1,0,0,114.59840000000001,7.0,1,0,2,0,0,0
-56.974825,162,282.74798,3,0.0,1,0,0,102.18880000000001,7.0,1,0,0,0,0,0
-63.197043,84,282.96608,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-51.871808,77,283.167374,3,0.0,0,0,0,114.59840000000003,0.0,1,0,2,0,0,0
-63.73028,116,283.455438,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-55.514137,187,283.940114,3,0.0,1,0,0,102.18880000000001,7.0,1,0,2,0,0,0
-42.879082,156,284.345306,3,0.0,0,0,0,114.59840000000003,0.0,1,0,0,0,0,0
41.327138,234,284.888675,2,0.0,4,3,1,108.248,158.0,2,1,0,0,0,2
-62.043361,165,285.294812,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
89.554413,324,286.015248,3,0.0,7,5,2,104.76032000000001,275.0,3,0,2,0,0,1
59.969706,464,287.122555,3,0.0,9,5,2,214.4352,289.0,3,0,2,0,0,1
-62.560866,462,288.366205,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-53.302789,216,288.937852,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
63.609296,449,290.038034,3,0.0,5,5,2,171.40480000000002,261.0,3,0,3,0,0,0
-52.458267,110,290.324341,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-62.232385,354,291.326247,3,0.0,1,0,0,107.92320000000001,7.0,1,0,2,0,0,0
-47.457922,292,292.130824,3,0.0,0,0,0,114.59840000000003,0.0,1,0,2,0,0,0
82.416528,546,293.516873,3,0.0,4,5,2,167.2384,254.0,3,0,2,0,0,0
-60.346623,231,294.117316,3,0.0,0,0,0,102.18880000000001,0.0,1,0,3,0,0,0
53.539838,252,294.666006,2,0.0,3,4,1,101.92,185.0,2,0,0,0,0,0
-64.241438,128,294.978076,3,0.0,1,0,0,102.18880000000001,7.0,1,0,2,0,0,0
-64.515929,165,295.392444,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-75.5479,255,296.075043,3,0.0,0,0,0,107.92320000000001,0.0,1,0,0,0,0,0
-43.444251,84,296.304975,3,0.0,0,0,0,114.59840000000001,0.0,1,0,2,0,0,0
-53.052815,138,296.664171,3,0.0,0,0,0,120.33280000000002,0.0,1,0,2,0,0,0
-71.777565,264,297.369475,3,0.0,0,0,0,107.92320000000002,0.0,1,0,0,0,0,0
-31.270652,100,297.618981,3,0.0,0,0,0,108.86400000000002,0.0,1,0,0,0,0,0
-45.43828,154,298.023171,3,0.0,0,0,0,114.59840000000001,0.0,1,0,0,0,0,0
-22.495695,108,298.271704,1,0.0,1,1,0,112.0,41.0,1,0,0,0,0,0
-49.039996,192,298.762677,3,0.0,1,0,0,102.18880000000001,7.0,1,0,2,0,0,0
34.064588,211,299.220371,2,0.0,4,3,1,157.92000000000002,158.0,2,0,0,0,0,0
-44.291667,138,299.570163,3,0.0,0,0,0,114.59840000000001,0.0,1,0,3,0,0,0
-71.518321,246,300.200813,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-39.920512,300,300.97679,3,0.0,0,0,0,114.59840000000001,0.0,1,0,2,0,0,0
-64.660054,294,301.717591,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-60.337076,144,302.081685,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-94.953756,408,303.17731,3,0.0,0,0,0,119.39200000000001,0.0,1,0,2,0,0,0
-42.449209,84,303.383834,3,0.0,0,0,0,114.59840000000001,0.0,1,0,2,0,0,0
41.540333,148,303.699868,2,0.0,2,3,1,107.45280000000001,144.0,2,1,0,0,0,0
89.43767,386,304.57349,3,0.0,11,5,2,173.86880000000002,303.0,3,0,2,0,0,2
-74.820353,246,305.219319,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-41.039577,174,305.656398,3,0.0,0,0,0,114.59840000000003,0.0,1,0,2,0,0,0
-44.115871,304,306.481028,3,0.0,0,0,0,114.59840000000003,0.0,1,0,2,0,0,0
-72.535146,300,307.28348,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
21.445553,149,307.607774,2,0.0,1,2,1,118.27199999999999,103.0,2,1,0,0,0,1
-48.30994,233,308.219132,3,0.0,1,0,0,102.18880000000001,7.0,1,0,2,0,0,0
-73.226738,192,308.770814,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-66.864352,339,309.705201,3,0.0,0,0,0,107.92320000000002,0.0,1,0,3,0,0,0
38.666712,176,310.114776,2,0.0,2,3,1,109.36800000000001,144.0,2,1,0,0,0,1
-35.80786,252,310.786227,3,0.0,1,0,0,114.59840000000001,7.0,1,0,0,0,0,0
-51.167626,242,311.440861,3,0.0,0,0,0,114.59840000000003,0.0,1,0,2,0,0,0
-40.955925,233,312.067054,3,0.0,0,0,0,114.59840000000003,0.0,1,0,2,0,0,0
-59.799362,234,312.666047,3,0.0,1,0,0,102.18880000000001,7.0,1,0,2,0,0,0
-58.720965,270,313.350169,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-65.466396,192,313.830147,3,0.0,0,0,0,120.33280000000002,0.0,1,0,2,0,0,0
-62.17492,138,314.171053,3,0.0,1,0,0,102.18880000000001,7.0,1,0,2,0,0,0
-77.390285,154,314.564237,3,0.0,0,0,0,107.92320000000001,0.0,1,0,0,0,0,0
51.355957,215,315.018362,2,0.0,1,4,1,115.92000000000002,171.0,2,0,0,0,0,0
-73.193561,223,315.570687,3,0.0,0,0,0,107.92320000000002,0.0,1,0,0,0,0,0
-64.361918,183,316.036472,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-49.924384,234,316.618511,3,0.0,0,0,0,114.59840000000003,0.0,1,0,3,0,0,0
-51.451611,138,316.961642,3,0.0,0,0,0,102.1888,0.0,1,0,3,0,0,0
-84.940915,300,317.763386,3,0.0,0,0,0,113.6576,0.0,1,0,2,0,0,0
92.530314,481,318.884487,3,0.0,11,5,2,111.9652,303.0,3,1,2,0,0,1
-58.43244,84,319.091386,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
95.543997,390,320.023299,3,0.0,9,5,2,108.3588,289.0,3,0,0,2,1,2
-43.210603,158,320.434398,3,0.0,0,0,0,114.59840000000003,0.0,1,0,0,0,0,0
-85.685145,246,321.11339,3,0.0,0,0,0,113.6576,0.0,1,0,3,0,0,0
-72.775578,192,321.656556,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-47.697242,217,322.241335,3,0.0,0,0,0,114.59840000000003,0.0,1,0,0,0,0,0
-58.938585,297,323.044497,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-56.236428,84,323.262412,3,0.0,0,0,0,102.18880000000001,0.0,1,0,3,0,0,0
-52.52493,138,323.626714,3,0.0,1,0,0,102.1888,7.0,1,0,2,0,0,0
-56.312362,138,323.995408,3,0.0,1,0,0,102.1888,7.0,1,0,2,0,0,0
-43.097415,118,324.313809,3,0.0,1,0,0,114.59840000000001,7.0,1,0,2,0,0,0
53.04694,195,324.75355,2,0.0,4,4,1,100.80000000000001,192.0,3,0,0,0,0,1
-58.831587,188,325.263943,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-65.196527,175,325.768701,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-54.796585,192,326.286732,3,0.0,0,0,0,120.33280000000002,0.0,1,0,3,0,0,0
-62.611749,84,326.516466,3,0.0,1,0,0,120.33280000000002,7.0,1,0,2,0,0,0
-57.892527,84,326.745255,3,0.0,0,0,0,102.18880000000001,0.0,1,0,3,0,0,0
-73.040326,246,327.4682,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-75.100155,192,328.077383,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
34.649087,220,328.636261,2,0.0,5,3,1,157.36,165.0,2,0,0,0,0,0
87.115143,583,330.19273,3,0.0,13,5,2,122.83680000000001,317.0,3,1,2,0,0,1
-54.579408,246,330.908965,3,0.0,0,0,0,120.3328,0.0,1,0,2,0,0,0
-58.177528,84,331.135193,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-27.961847,153,331.591413,3,0.0,0,0,0,108.86400000000002,0.0,1,0,0,0,0,0
-55.750595,290,332.551223,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-29.569249,281,333.335704,3,0.0,0,0,0,108.86400000000002,0.0,1,0,2,0,0,0
-77.589149,243,333.98909,3,0.0,0,0,0,107.92320000000002,0.0,1,0,2,0,0,0
-76.889731,462,335.33328,3,0.0,0,0,0,113.65760000000002,0.0,1,0,2,0,0,0
-55.324827,137,335.700145,3,0.0,0,0,0,114.59840000000003,0.0,1,0,2,0,0,0
-54.688119,138,336.093993,3,0.0,0,0,0,120.3328,0.0,1,0,2,0,0,0
-72.646516,138,336.505987,3,0.0,1,0,0,107.92320000000001,7.0,1,0,2,0,0,0
-46.992325,111,336.813162,3,0.0,1,0,0,114.59840000000003,7.0,1,0,0,0,0,0
-69.480607,246,337.620048,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-56.106478,192,338.141584,3,0.0,0,0,0,120.3328,0.0,1,0,2,0,0,0
81.524301,481,339.340301,3,0.0,3,5,2,108.4608,247.0,3,0,0,0,0,0
-84.102633,203,339.93293,3,0.0,0,0,0,113.65760000000002,0.0,1,0,0,0,0,0
-47.965395,294,340.808149,3,0.0,0,0,0,114.59840000000003,0.0,1,0,2,0,0,0
130.23572,485,342.022652,3,0.0,11,5,2,100.158,303.0,3,0,2,0,1,1
-53.684904,81,342.229034,3,0.0,0,0,0,114.59840000000003,0.0,1,0,2,0,0,0
-64.339455,90,348.059736,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-67.065895,256,348.72565,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-66.927479,354,349.694481,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-71.866809,408,350.87511,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
58.875179,214,351.380153,2,0.0,6,4,1,101.92,206.0,3,0,0,0,0,1
-62.051491,192,351.900455,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-67.032109,84,352.113854,3,0.0,0,0,0,120.33280000000002,0.0,1,0,2,0,0,0
58.423768,254,352.682747,2,0.0,7,4,1,113.68,213.0,3,0,0,0,0,1
-40.128518,138,353.032004,3,0.0,1,0,0,114.59840000000001,7.0,1,0,3,0,0,0
-34.315698,223,353.644294,3,0.0,0,0,0,108.86400000000002,0.0,1,0,0,0,0,0
-37.756723,266,354.403143,3,0.0,0,0,0,114.59840000000003,0.0,1,0,0,0,0,0
54.744496,237,354.951953,2,0.0,2,4,1,101.36000000000001,178.0,2,0,0,0,0,0
-47.542789,104,355.225724,3,0.0,0,0,0,114.59840000000003,0.0,1,0,0,0,0,0
-54.545187,192,355.740447,3,0.0,0,0,0,120.3328,0.0,1,0,2,0,0,0
-69.956289,138,356.098901,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-68.094778,246,356.748051,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-88.764675,246,357.398194,3,0.0,0,0,0,113.6576,0.0,1,0,2,0,0,0
-91.617429,210,357.938265,3,0.0,0,0,0,113.65760000000002,0.0,1,0,0,0,0,0
-63.302007,84,358.145237,3,0.0,0,0,0,120.33280000000002,0.0,1,0,2,0,0,0
-59.188921,138,358.490359,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-56.850179,84,358.693218,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-63.229506,99,358.932193,3,0.0,1,0,0,102.18880000000001,7.0,1,0,0,0,0,0
-84.996783,246,359.660452,3,0.0,0,0,0,113.65760000000002,0.0,1,0,2,0,0,0
-55.147829,192,360.232911,3,0.0,0,0,0,120.33280000000002,0.0,1,0,2,0,0,0
85.631412,548,361.524933,3,0.0,15,5,2,118.3392,331.0,3,0,2,0,0,1
102.816111,279,362.160686,3,0.0,2,5,2,109.648,240.0,3,0,0,0,0,0
-79.625053,184,362.640955,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-62.282937,179,363.100127,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-51.067189,91,363.33329,3,0.0,0,0,0,114.59840000000001,0.0,1,0,0,0,0,0
62.358009,385,364.275595,3,0.0,3,5,2,109.5136,247.0,3,0,2,0,0,0
50.925164,170,364.645221,2,0.0,0,4,1,115.92000000000002,164.0,2,0,0,0,0,0
-39.648021,78,364.853099,3,0.0,0,0,0,108.86400000000002,0.0,1,0,2,0,0,0
-62.03232,231,365.471705,3,0.0,1,0,0,102.18880000000001,7.0,1,0,2,0,0,0
-76.575009,159,365.863762,3,0.0,0,0,0,107.92320000000002,0.0,1,0,0,0,0,0
-55.63286,192,366.381326,3,0.0,0,0,0,120.33280000000002,0.0,1,0,2,0,0,0
-57.174389,192,366.900008,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-73.987496,175,367.355187,3,0.0,0,0,0,107.92320000000002,0.0,1,0,3,0,0,0
-62.636083,84,367.564423,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-64.891986,93,367.800138,3,0.0,1,0,0,102.18880000000001,7.0,1,0,0,0,0,0
40.670107,231,368.33196,2,0.0,3,3,1,101.92,151.0,2,1,0,0,0,0
-76.443352,138,368.692421,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
19.677589,230,369.254086,2,0.0,2,2,1,114.80000000000001,110.0,2,1,0,0,0,0
-59.017962,155,369.664636,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-51.78934,192,370.187296,3,0.0,0,0,0,102.1888,0.0,1,0,3,0,0,0
-48.225012,238,370.902424,3,0.0,0,0,0,114.59840000000001,0.0,1,0,2,0,0,0
55.77063,245,371.457289,2,0.0,4,4,1,115.36000000000001,192.0,3,0,0,0,0,2
19.353698,207,371.965735,2,0.0,0,2,1,100.24000000000001,96.0,2,0,0,0,0,0
-74.883976,138,372.389257,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-57.504006,138,372.7713,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-50.478349,246,373.463773,3,0.0,1,0,0,102.1888,7.0,1,0,2,0,0,0
-55.66252,138,373.840796,3,0.0,0,0,0,120.33280000000002,0.0,1,0,2,0,0,0
90.57031,481,375.042949,3,0.0,6,5,2,115.69600000000003,268.0,3,0,2,0,0,0
-65.466126,90,375.268674,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
47.914072,215,375.796369,2,0.0,0,4,1,114.80000000000001,164.0,2,0,0,0,0,0
-57.587755,98,376.064349,3,0.0,1,0,0,102.18880000000001,7.0,1,0,0,0,0,0
-59.073209,138,376.450905,3,0.0,0,0,0,102.1888,0.0,1,0,2,0,0,0
-68.786105,291,377.291757,3,0.0,0,0,0,107.92320000000002,0.0,1,0,2,0,0,0
-79.989326,354,378.302219,3,0.0,0,0,0,113.65760000000002,0.0,1,0,2,0,0,0
32.087869,340,379.1344,2,0.0,1,3,1,113.12,137.0,2,0,0,0,0,0
-39.461172,192,379.643042,3,0.0,1,0,0,114.59840000000001,7.0,1,0,2,0,0,0
-52.601633,138,380.014461,3,0.0,0,0,0,120.3328,0.0,1,0,3,0,0,0
-73.698958,157,380.43613,3,0.0,0,0,0,107.92320000000001,0.0,1,0,0,0,0,0
-59.245653,198,380.96352,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-48.677168,86,381.188552,3,0.0,0,0,0,114.59840000000001,0.0,1,0,2,0,0,0
-61.421411,138,381.563077,3,0.0,0,0,0,120.33280000000002,0.0,1,0,2,0,0,0
-49.280728,128,381.905282,3,0.0,0,0,0,114.59840000000003,0.0,1,0,2,0,0,0
-60.133141,267,382.646422,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-56.766816,84,382.869263,3,0.0,0,0,0,120.33280000000002,0.0,1,0,2,0,0,0
39.265341,269,383.585691,2,0.0,6,3,1,101.36000000000001,172.0,2,0,0,0,0,0
83.102137,530,384.934731,3,0.0,14,5,2,102.72868000000001,324.0,3,1,2,2,2,1
