#{"t_start": 1788161301.3493505, "env_id": "None"}
r,l,t,phase,player_health,episode_enemies_destroyed,episode_spawners_destroyed,episode_phases_advanced,episode_damage_taken,episode_xp_earned,episode_max_level,active_minibosses,active_boss_hazards,drone_level
105.8349,357,220.67222,3,0.0,6,5,2,204.61440000000002,273.0,3,1,2,0
56.520801,197,221.886819,2,0.0,4,4,1,101.36000000000001,197.0,2,0,0,0
123.803972,352,224.071005,3,0.0,12,5,2,111.65600000000002,321.0,3,0,2,0
55.919151,275,225.680482,2,0.0,9,4,1,171.92000000000002,237.0,3,0,0,1
36.01851,179,226.76982,2,0.0,0,3,1,128.24,130.0,2,0,0,0
100.021839,439,229.510196,3,0.0,8,5,2,193.47200000000004,289.0,3,0,2,2
21.229708,213,230.858888,2,0.0,3,2,1,165.36800000000002,119.0,2,1,0,0
104.263689,514,234.32183,3,0.0,9,5,2,197.05600000000004,297.0,3,0,2,0
94.396157,397,236.874374,3,0.0,4,5,2,160.52,257.0,3,0,2,0
25.525873,243,238.444415,2,0.0,2,2,1,101.92,111.0,2,1,0,0
125.646624,497,241.601065,3,0.0,19,5,2,113.20000000000002,377.0,3,0,2,1
93.15822,390,243.971703,3,0.0,3,5,2,215.93600000000004,249.0,3,0,0,0
57.966144,325,246.1358,2,0.0,7,4,1,115.92000000000002,221.0,3,1,0,1
-20.417438,119,246.839645,1,0.0,3,1,0,112.0,59.0,2,0,0,0
97.959312,360,249.000376,3,0.0,6,5,2,209.07200000000003,273.0,3,0,0,1
39.955805,295,250.787992,2,0.0,3,3,1,122.808,154.0,2,1,0,0
108.233341,428,253.459274,3,0.0,11,5,2,123.92000000000002,313.0,3,0,2,1
91.972123,392,255.912752,3,0.0,1,5,2,176.448,233.0,3,0,2,0
105.261601,451,258.799033,3,0.0,5,5,2,110.208,265.0,3,0,0,0
22.811938,183,259.927014,2,0.0,0,2,1,114.80000000000001,95.0,2,1,0,0
54.857798,253,261.520775,2,0.0,3,4,1,100.24000000000001,189.0,2,0,0,0
97.456103,270,263.117063,3,0.0,1,5,2,104.94400000000002,233.0,3,0,0,0
106.955457,482,266.12943,3,0.0,9,5,2,170.928,297.0,3,0,0,1
105.245629,343,268.215977,3,0.0,6,5,2,104.38400000000001,273.0,3,0,0,1
61.64295,263,269.841866,2,0.0,7,4,1,101.92,221.0,3,1,0,1
123.995164,322,271.724056,3,0.0,8,5,2,108.83200000000002,289.0,3,0,2,1
57.419666,255,273.248571,2,0.0,5,4,1,113.34400000000001,205.0,3,0,0,1
133.173789,496,276.363669,3,0.0,16,5,2,124.51200000000001,353.0,3,1,2,1
20.294373,258,277.977556,2,0.0,0,2,1,113.68,95.0,2,0,0,0
56.468844,230,279.329097,2,0.0,3,4,1,100.24000000000001,189.0,2,0,0,2
42.969663,296,281.123214,2,0.0,6,3,1,100.24000000000001,178.0,2,0,0,0
43.137241,183,282.225819,2,0.0,4,3,1,101.36000000000001,162.0,2,1,0,1
109.138451,392,284.632617,3,0.0,9,5,2,113.20000000000002,297.0,3,0,2,1
23.860366,201,285.813207,2,0.0,1,2,1,113.12,103.0,2,0,0,0
-23.223257,87,286.31879,1,0.0,1,1,0,112.0,43.0,1,0,0,0
97.767984,436,289.053878,3,0.0,4,5,2,173.68000000000004,257.0,3,0,0,0
106.463518,338,291.079487,3,0.0,10,5,2,175.08,305.0,3,0,0,1
117.701142,353,293.252003,3,0.0,9,5,2,161.80800000000002,297.0,3,1,0,0
126.748092,376,295.631119,3,0.0,9,5,2,102.22400000000002,297.0,3,0,3,1
49.394615,248,297.11265,2,0.0,3,4,1,171.36,189.0,2,0,0,0
126.83231,392,299.461259,3,0.0,15,5,2,115.22720000000001,345.0,3,1,2,2
111.701203,286,301.185681,3,0.0,5,5,2,101.69600000000001,265.0,3,0,3,0
125.985212,365,303.392795,3,0.0,10,5,2,107.96800000000002,305.0,3,0,0,1
108.341596,246,313.262063,3,0.0,4,5,2,115.13600000000002,257.0,3,0,3,1
114.251353,428,314.361311,3,0.0,14,5,2,112.94400000000002,337.0,3,0,3,1
103.00136,473,315.716079,3,0.0,3,5,2,107.23200000000001,249.0,3,0,2,0
40.268189,165,316.16595,2,0.0,3,3,1,100.80000000000001,154.0,2,0,0,1
53.767439,242,316.871271,2,0.0,7,4,1,159.04000000000002,221.0,3,1,0,0
57.860239,243,317.537918,2,0.0,5,4,1,105.728,205.0,3,0,0,1
132.450868,399,318.60267,3,0.0,13,5,2,100.69920000000002,329.0,3,1,0,1
24.969071,231,319.230768,2,0.0,2,2,1,114.80000000000001,111.0,2,1,0,0
108.473311,321,320.056592,3,0.0,6,5,2,104.72000000000003,273.0,3,0,0,0
17.02118,264,320.770046,2,0.0,1,2,1,179.928,103.0,2,1,0,0
43.712442,347,322.938819,2,0.0,2,3,1,101.36000000000001,146.0,2,1,0,1
98.422341,343,325.036275,3,0.0,3,5,2,161.24800000000002,249.0,3,0,0,0
-21.368945,125,325.77575,1,0.0,1,1,0,112.0,43.0,1,0,0,0
109.309742,343,327.780559,3,0.0,9,5,2,171.776,297.0,3,0,0,1
39.608828,277,329.460985,2,0.0,2,3,1,100.80000000000001,146.0,2,0,0,0
53.75292,198,330.672595,2,0.0,2,4,1,102.0376,181.0,2,1,0,1
