episode,seed,epsilon,episode_reward,extrinsic_reward,intrinsic_reward,learning_reward,steps,status,victory,death,death_cause,truncated,unique_states,unique_positions,visited_positions,q_table_states
5238,6966,0.4814851485148516,5.0,5.0,0.0,5.0,46,victory,1,0,,0,37,34,0:0|0:1|0:8|1:1|1:8|2:1|2:2|2:3|2:4|2:8|3:4|3:8|4:4|4:8|5:3|5:4|5:8|6:3|6:8|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:1|9:2|9:3|9:6|9:7,1488
5239,6967,0.48138613861386137,5.0,5.0,0.0,5.0,106,victory,1,0,,0,54,43,0:0|0:1|0:8|1:0|1:1|1:2|1:8|1:9|2:1|2:2|2:3|2:4|2:8|3:4|3:8|4:4|4:8|4:9|5:3|5:4|5:6|5:8|5:9|6:3|6:5|6:6|6:7|6:8|6:9|7:3|7:5|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:1|9:3|9:4|9:5,1488
5240,6968,0.48128712871287127,5.0,5.0,0.0,5.0,78,victory,1,0,,0,45,39,0:0|0:1|0:2|0:8|1:1|1:2|1:8|2:0|2:1|2:2|2:3|2:4|2:8|2:9|3:4|3:8|3:9|4:3|4:4|4:9|5:3|5:9|6:3|6:8|6:9|7:2|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:4|9:6|9:8,1488
5241,6969,0.48118811881188117,5.0,5.0,0.0,5.0,73,victory,1,0,,0,45,43,0:0|0:1|0:8|1:0|1:1|1:2|1:8|2:1|2:2|2:3|2:4|2:8|3:3|3:4|3:8|3:9|4:4|4:8|4:9|5:3|5:4|5:9|6:3|6:9|7:2|7:3|7:5|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:1|9:2|9:3|9:5|9:6|9:7,1488
5242,6970,0.4810891089108912,5.0,5.0,0.0,5.0,61,victory,1,0,,0,45,35,0:0|0:8|1:0|1:1|1:8|2:1|2:2|2:3|2:4|2:8|3:4|3:8|4:4|4:5|4:8|5:4|5:5|5:8|6:0|6:1|6:5|6:6|6:7|6:8|7:0|7:1|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8,1488
5243,6971,0.480990099009901,5.0,5.0,0.0,5.0,58,victory,1,0,,0,38,35,0:0|0:1|0:8|1:0|1:1|1:8|2:0|2:1|2:2|2:3|2:4|2:8|3:4|3:8|4:4|4:8|5:3|5:4|5:8|6:3|6:8|7:3|7:8|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:1|9:2|9:3,1488
5244,6972,0.4808910891089109,5.0,5.0,0.0,5.0,70,victory,1,0,,0,41,41,0:0|0:1|0:8|1:1|1:2|1:8|2:0|2:1|2:2|2:3|2:4|2:8|3:4|3:8|4:1|4:2|4:3|4:4|4:8|5:1|5:8|5:9|6:1|6:7|6:8|6:9|7:1|7:3|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:3|9:7,1488
5245,6973,0.4807920792079208,5.0,5.0,0.0,5.0,64,victory,1,0,,0,44,39,0:0|0:1|0:2|0:8|1:1|1:7|1:8|2:1|2:2|2:3|2:4|2:7|2:8|3:4|3:8|4:4|4:8|5:3|5:4|5:8|6:0|6:1|6:3|6:7|6:8|7:0|7:1|7:2|7:3|7:8|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8,1488
5246,6974,0.4806930693069308,5.0,5.0,0.0,5.0,69,victory,1,0,,0,50,40,0:0|0:8|1:0|1:1|1:8|1:9|2:0|2:1|2:2|2:3|2:9|3:3|3:4|3:8|3:9|4:3|4:4|4:8|4:9|5:3|5:4|5:5|5:6|5:8|5:9|6:6|6:7|6:8|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:1|9:2,1488
5247,6975,0.4805940594059406,5.0,5.0,0.0,5.0,64,victory,1,0,,0,40,37,0:0|0:1|0:8|1:0|1:1|1:7|1:8|2:1|2:2|2:3|2:4|2:7|2:8|3:3|3:4|3:8|4:3|4:4|4:8|5:3|5:4|5:8|6:3|6:8|7:2|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:4|9:5,1488
5248,6976,0.4804950495049505,5.0,5.0,0.0,5.0,43,victory,1,0,,0,37,35,0:0|0:8|1:0|1:1|1:7|1:8|2:1|2:2|2:3|2:7|2:8|3:3|3:4|3:8|4:3|4:4|4:8|5:3|5:8|5:9|6:3|6:7|6:8|7:2|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:6,1488
5249,6977,0.4803960396039604,5.0,5.0,0.0,5.0,67,victory,1,0,,0,42,35,0:0|0:8|1:0|1:8|2:0|2:1|2:2|2:3|2:4|2:8|3:4|3:8|4:3|4:4|4:8|4:9|5:3|5:4|5:8|6:3|6:8|7:3|7:5|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:2|9:3|9:4,1488
5250,6978,0.4802970297029703,5.0,5.0,0.0,5.0,54,victory,1,0,,0,38,36,0:0|0:8|1:0|1:8|2:0|2:1|2:2|2:3|2:8|3:3|3:8|3:9|4:3|4:4|4:9|5:3|5:4|5:8|5:9|6:3|6:8|6:9|7:3|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:1|9:2|9:8,1488
5251,6979,0.4801980198019802,5.0,5.0,0.0,5.0,88,victory,1,0,,0,42,40,0:0|0:1|0:8|1:0|1:1|1:2|1:8|2:0|2:1|2:2|2:3|2:4|2:8|2:9|3:4|3:8|3:9|4:3|4:4|4:8|4:9|5:3|5:4|5:8|5:9|6:3|6:9|7:2|7:3|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:6,1488
5252,6980,0.4800990099009901,5.0,5.0,0.0,5.0,71,victory,1,0,,0,49,47,0:0|0:6|0:7|0:8|1:0|1:1|1:6|1:7|1:8|1:9|2:0|2:1|2:6|2:7|2:8|3:0|3:8|4:0|4:1|4:2|4:3|4:4|4:8|5:3|5:4|5:8|6:3|6:7|6:8|7:0|7:1|7:2|7:3|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:2|9:5,1488
5253,6981,0.48,5.0,5.0,0.0,5.0,62,victory,1,0,,0,37,34,0:0|0:8|1:0|1:1|1:8|2:1|2:2|2:3|2:8|3:3|3:4|3:8|4:3|4:4|4:8|4:9|5:3|5:4|5:8|5:9|6:3|6:8|6:9|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:8,1488
5254,6982,0.4799009900990099,5.0,5.0,0.0,5.0,64,victory,1,0,,0,43,36,0:0|0:1|0:8|1:1|1:8|2:1|2:2|2:3|2:8|2:9|3:3|3:4|3:8|4:4|4:8|5:3|5:4|5:8|5:9|6:3|6:8|7:2|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:1|9:2|9:3|9:6,1488
5255,6983,0.4798019801980198,5.0,5.0,0.0,5.0,73,victory,1,0,,0,46,37,0:0|0:1|0:8|1:1|1:8|1:9|2:1|2:2|2:3|2:4|2:9|3:4|3:9|4:4|4:9|5:4|5:5|5:6|5:8|5:9|6:6|6:7|6:8|6:9|7:8|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:6|9:7|9:8,1488
5256,6984,0.4797029702970297,5.0,5.0,0.0,5.0,66,victory,1,0,,0,46,44,0:0|0:1|0:8|0:9|1:0|1:1|1:6|1:7|1:8|1:9|2:0|2:1|2:2|2:3|2:6|2:7|2:8|2:9|3:3|3:4|3:6|3:8|3:9|4:3|4:4|4:9|5:3|5:9|6:3|6:7|6:8|6:9|7:1|7:2|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8,1488
5257,6985,0.4796039603960396,5.0,5.0,0.0,5.0,76,victory,1,0,,0,45,40,0:0|0:8|1:0|1:1|1:7|1:8|2:1|2:2|2:3|2:4|2:7|2:8|3:4|3:8|4:3|4:4|4:8|5:3|5:8|6:1|6:3|6:8|7:1|7:2|7:3|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:1|9:2|9:6|9:7,1488
5258,6986,0.4795049504950495,5.0,5.0,0.0,5.0,51,victory,1,0,,0,37,34,0:0|0:1|0:8|1:1|1:8|2:1|2:2|2:3|2:8|3:3|3:8|4:3|4:4|4:8|5:3|5:4|5:5|5:8|6:3|6:8|7:2|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:0|9:1|9:8,1488
5259,6987,0.4794059405940594,5.0,5.0,0.0,5.0,67,victory,1,0,,0,48,39,0:0|0:1|0:8|1:1|1:8|2:0|2:1|2:2|2:3|2:4|2:8|3:4|3:8|4:4|4:5|4:8|5:5|5:8|5:9|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:2|9:3|9:5|9:6,1488
5260,6988,0.4793069306930693,5.0,5.0,0.0,5.0,73,victory,1,0,,0,45,39,0:0|0:8|1:0|1:1|1:7|1:8|2:0|2:1|2:2|2:3|2:6|2:7|2:8|2:9|3:3|3:4|3:8|3:9|4:3|4:4|4:8|5:3|5:8|6:3|6:8|6:9|7:2|7:3|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:5,1488
5261,6989,0.4792079207920792,5.0,5.0,0.0,5.0,47,victory,1,0,,0,36,34,0:0|0:8|1:0|1:1|1:8|1:9|2:1|2:2|2:3|2:4|2:8|2:9|3:4|3:8|3:9|4:3|4:4|4:8|5:3|5:8|5:9|6:3|6:8|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:7,1488
5262,6990,0.4791089108910891,5.0,5.0,0.0,5.0,55,victory,1,0,,0,38,34,0:0|0:8|1:0|1:1|1:8|2:1|2:2|2:3|2:7|2:8|3:3|3:4|3:8|4:4|4:8|5:3|5:4|5:8|6:3|6:8|7:3|7:5|7:8|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:2|9:6,1488
5263,6991,0.479009900990099,5.0,5.0,0.0,5.0,61,victory,1,0,,0,40,38,0:0|0:1|0:8|1:0|1:1|1:2|1:8|1:9|2:0|2:1|2:2|2:3|2:8|2:9|3:3|3:4|3:8|3:9|4:3|4:4|4:8|5:3|5:8|6:3|6:8|7:3|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:7|9:8,1488
5264,6992,0.4789108910891089,5.0,5.0,0.0,5.0,55,victory,1,0,,0,35,35,0:0|0:1|0:8|1:1|1:8|2:1|2:2|2:3|2:8|2:9|3:3|3:4|3:8|3:9|4:1|4:2|4:3|4:4|4:8|5:1|5:8|6:1|6:8|7:1|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:5,1488
5265,6993,0.4788118811881189,5.0,5.0,0.0,5.0,106,victory,1,0,,0,54,42,0:0|0:1|0:8|1:0|1:1|1:8|1:9|2:0|2:1|2:2|2:3|2:8|2:9|3:3|3:4|3:9|4:4|4:5|4:8|4:9|5:5|5:8|5:9|6:3|6:5|6:6|6:7|6:8|6:9|7:3|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:7|9:8,1488
5266,6994,0.4787128712871287,5.0,5.0,0.0,5.0,49,victory,1,0,,0,34,32,0:0|0:1|0:8|1:1|1:8|2:1|2:2|2:3|2:8|3:3|3:4|3:8|4:4|4:5|4:8|5:3|5:4|5:5|5:8|6:3|6:8|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:5,1488
5267,6995,0.4786138613861386,5.0,5.0,0.0,5.0,74,victory,1,0,,0,44,40,0:0|0:1|0:2|0:8|1:1|1:2|1:8|1:9|2:1|2:2|2:3|2:4|2:8|3:4|3:8|3:9|4:3|4:4|4:8|4:9|5:3|5:4|5:8|6:3|6:8|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:1|9:2|9:3|9:4|9:5,1488
5268,6996,0.4785148514851485,5.0,5.0,0.0,5.0,98,victory,1,0,,0,53,49,0:0|0:8|0:9|1:0|1:1|1:2|1:7|1:8|1:9|2:0|2:1|2:2|2:3|2:4|2:6|2:7|2:8|3:4|3:8|4:1|4:2|4:3|4:4|4:8|5:1|5:3|5:4|5:8|5:9|6:0|6:1|6:8|7:1|7:2|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:1|9:2|9:4|9:5|9:7|9:8,1488
5269,6997,0.4784158415841585,5.0,5.0,0.0,5.0,58,victory,1,0,,0,41,37,0:0|0:1|0:8|1:1|1:8|2:0|2:1|2:2|2:3|2:4|2:8|3:4|3:8|4:3|4:4|4:8|5:1|5:3|5:4|5:8|6:1|6:3|6:7|6:8|7:1|7:2|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:3,1488
5270,6998,0.4783168316831683,5.0,5.0,0.0,5.0,60,victory,1,0,,0,39,36,0:0|0:8|1:0|1:1|1:2|1:6|1:7|1:8|2:1|2:2|2:3|2:4|2:7|2:8|3:3|3:4|3:8|4:3|4:4|4:8|5:3|5:8|6:3|6:8|7:2|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:4,1488
5271,6999,0.4782178217821782,5.0,5.0,0.0,5.0,78,victory,1,0,,0,46,40,0:0|0:1|0:7|0:8|1:1|1:7|2:1|2:2|2:3|2:4|2:7|2:8|3:3|3:4|3:8|3:9|4:3|4:4|4:9|5:3|5:8|5:9|6:3|6:8|6:9|7:3|7:8|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:1|9:2|9:3|9:6,1488
5272,7000,0.4781188118811881,5.0,5.0,0.0,5.0,77,victory,1,0,,0,48,37,0:0|0:1|0:8|1:1|1:7|1:8|2:1|2:2|2:3|2:7|2:8|3:3|3:4|3:8|4:4|4:5|4:8|5:5|5:6|5:8|5:9|6:5|6:6|6:7|6:8|6:9|7:5|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:8,1488
5273,7001,0.4780198019801981,5.0,5.0,0.0,5.0,76,victory,1,0,,0,48,36,0:0|0:8|1:0|1:1|1:2|1:8|2:0|2:1|2:2|2:3|2:4|2:8|3:4|3:8|4:4|4:5|4:8|5:5|5:8|6:5|6:6|6:7|6:8|7:5|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:4|9:5,1488
5274,7002,0.4779207920792079,5.0,5.0,0.0,5.0,68,victory,1,0,,0,43,35,0:0|0:1|0:8|1:0|1:1|1:2|1:8|2:1|2:2|2:3|2:4|2:8|3:4|3:8|4:4|4:8|5:3|5:4|5:8|6:3|6:8|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:5|9:8|9:9,1488
5275,7003,0.4778217821782178,5.0,5.0,0.0,5.0,58,victory,1,0,,0,44,39,0:0|0:1|0:8|1:1|1:8|2:1|2:2|2:3|2:4|2:8|3:3|3:8|4:1|4:2|4:3|4:4|4:8|5:1|5:8|6:1|6:8|7:0|7:1|7:2|7:8|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:0|9:1|9:2|9:7|9:8,1488
5276,7004,0.4777227722772277,5.0,5.0,0.0,5.0,48,victory,1,0,,0,34,31,0:0|0:8|1:0|1:8|2:0|2:1|2:2|2:3|2:4|2:8|3:3|3:4|3:8|4:4|4:8|5:3|5:4|5:8|6:3|6:8|7:2|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8,1488
5277,7005,0.4776237623762377,5.0,5.0,0.0,5.0,65,victory,1,0,,0,40,37,0:0|0:1|0:2|0:8|1:1|1:2|1:8|2:1|2:2|2:3|2:8|3:3|3:4|3:8|4:3|4:4|4:8|5:3|5:8|6:3|6:5|6:8|7:1|7:2|7:3|7:5|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:1|9:3,1488
5278,7006,0.4775247524752475,5.0,5.0,0.0,5.0,59,victory,1,0,,0,42,39,0:0|0:8|1:0|1:1|1:2|1:7|1:8|2:0|2:1|2:2|2:3|2:4|2:6|2:7|3:4|3:6|4:3|4:4|4:6|5:3|5:4|5:6|6:3|6:6|6:7|6:8|7:2|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:7|9:8,1488
5279,7007,0.4774257425742574,5.0,5.0,0.0,5.0,71,victory,1,0,,0,48,37,0:0|0:1|0:8|1:0|1:1|1:8|2:0|2:1|2:2|2:3|2:8|3:3|3:4|3:8|4:4|4:5|4:8|5:4|5:5|5:8|6:5|6:6|6:7|6:8|7:5|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:4|9:5,1488
5280,7008,0.4773267326732673,5.0,5.0,0.0,5.0,81,victory,1,0,,0,43,39,0:0|0:1|0:2|0:8|1:1|1:2|1:8|1:9|2:1|2:2|2:3|2:4|2:9|3:3|3:4|3:8|3:9|4:4|4:8|4:9|5:3|5:4|5:8|6:3|6:8|7:2|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:3|9:5|9:6,1488
5281,7009,0.4772277227722773,5.0,5.0,0.0,5.0,98,victory,1,0,,0,48,40,0:0|0:1|0:8|1:0|1:1|1:8|2:1|2:2|2:3|2:4|2:8|3:3|3:4|3:8|4:4|4:5|4:8|5:5|5:6|5:8|5:9|6:5|6:6|6:7|6:8|6:9|7:3|7:5|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:1|9:2,1488
5282,7010,0.4771287128712871,5.0,5.0,0.0,5.0,55,victory,1,0,,0,37,35,0:0|0:1|0:2|0:8|1:1|1:2|1:8|2:0|2:1|2:2|2:3|2:8|2:9|3:3|3:4|3:9|4:3|4:4|4:8|4:9|5:3|5:8|6:3|6:8|7:2|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8,1488
5283,7011,0.477029702970297,5.0,5.0,0.0,5.0,72,victory,1,0,,0,49,38,0:0|0:1|0:2|0:8|1:1|1:2|1:8|2:1|2:2|2:3|2:4|2:8|3:3|3:4|3:8|4:4|4:8|4:9|5:4|5:5|5:8|5:9|6:5|6:6|6:7|6:8|7:5|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:6|9:8,1488
5284,7012,0.4769306930693069,5.0,5.0,0.0,5.0,73,victory,1,0,,0,38,36,0:0|0:8|1:0|1:1|1:8|1:9|2:1|2:2|2:3|2:4|2:8|2:9|3:4|3:8|3:9|4:3|4:4|4:8|4:9|5:3|5:8|6:3|6:8|6:9|7:2|7:3|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8,1488
5285,7013,0.4768316831683169,5.0,5.0,0.0,5.0,113,victory,1,0,,0,64,53,0:0|0:1|0:2|0:8|0:9|1:0|1:1|1:2|1:9|2:0|2:1|2:2|2:3|2:8|2:9|3:3|3:4|3:8|4:4|4:8|4:9|5:4|5:5|5:8|5:9|6:3|6:5|6:6|6:7|6:8|6:9|7:0|7:1|7:2|7:3|7:5|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:0|9:2|9:7|9:8|9:9,1488
5286,7014,0.4767326732673267,5.0,5.0,0.0,5.0,67,victory,1,0,,0,41,36,0:0|0:1|0:8|1:1|1:2|1:4|1:8|2:1|2:2|2:3|2:4|2:8|3:3|3:4|3:8|4:4|4:8|5:3|5:4|5:8|5:9|6:3|6:9|7:2|7:3|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:2,1488
5287,7015,0.4766336633663366,5.0,5.0,0.0,5.0,69,victory,1,0,,0,41,38,0:0|0:1|0:8|1:1|1:8|1:9|2:1|2:2|2:3|2:4|2:8|2:9|3:3|3:4|3:8|3:9|4:3|4:4|4:8|4:9|5:3|5:4|5:8|5:9|6:3|6:8|7:2|7:3|7:8|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8,1488
5288,7016,0.4765346534653465,5.0,5.0,0.0,5.0,63,victory,1,0,,0,46,38,0:0|0:1|0:8|1:1|1:8|1:9|2:0|2:1|2:9|3:0|3:9|4:0|4:1|4:2|4:3|4:4|4:8|4:9|5:1|5:3|5:8|6:1|6:8|7:1|7:2|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:3|9:4|9:7|9:8,1488
5289,7017,0.4764356435643565,5.0,5.0,0.0,5.0,73,victory,1,0,,0,49,38,0:0|0:1|0:8|1:1|1:8|2:0|2:1|2:2|2:3|2:8|3:3|3:4|3:8|4:4|4:5|4:8|5:5|5:8|6:5|6:6|6:7|6:8|6:9|7:5|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:3|9:5|9:6,1488
5290,7018,0.4763366336633663,5.0,5.0,0.0,5.0,58,victory,1,0,,0,41,38,0:0|0:1|0:8|1:1|1:8|1:9|2:1|2:2|2:3|2:4|2:9|3:4|3:9|4:3|4:4|4:8|4:9|5:3|5:8|6:3|6:8|7:1|7:2|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:2|9:3|9:4|9:7|9:8,1488
5291,7019,0.4762376237623762,5.0,5.0,0.0,5.0,64,victory,1,0,,0,43,40,0:0|0:1|0:7|0:8|1:1|1:7|2:1|2:2|2:3|2:4|2:7|2:8|3:4|3:8|4:3|4:4|4:5|4:8|5:3|5:4|5:5|5:6|5:8|6:3|6:5|6:6|6:8|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:2|9:3|9:4,1488
5292,7020,0.4761386138613861,5.0,5.0,0.0,5.0,111,victory,1,0,,0,63,47,0:0|0:1|0:5|0:6|0:7|0:8|1:1|1:6|1:7|1:8|1:9|2:1|2:2|2:3|2:7|2:8|2:9|3:3|3:4|3:8|3:9|4:4|4:5|4:8|4:9|5:5|5:6|5:9|6:5|6:6|6:7|6:9|7:5|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:2|9:3|9:5|9:8,1488
5293,7021,0.47603960396039613,5.0,5.0,0.0,5.0,41,victory,1,0,,0,34,31,0:0|0:8|1:0|1:1|1:7|1:8|2:0|2:1|2:2|2:3|2:8|3:3|3:4|3:8|4:4|4:8|5:3|5:4|5:8|6:3|6:8|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8,1488
5294,7022,0.4759405940594059,5.0,5.0,0.0,5.0,65,victory,1,0,,0,39,37,0:0|0:8|1:0|1:1|1:8|1:9|2:1|2:2|2:3|2:4|2:8|2:9|3:3|3:4|3:8|3:9|4:3|4:4|4:8|5:3|5:8|6:3|6:8|7:2|7:3|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:2|9:8,1488
5295,7023,0.4758415841584158,5.0,5.0,0.0,5.0,62,victory,1,0,,0,42,40,0:0|0:1|0:8|1:0|1:1|1:2|1:8|2:1|2:2|2:3|2:8|2:9|3:3|3:4|3:8|4:1|4:2|4:3|4:4|4:8|5:1|5:3|5:4|5:8|6:1|6:8|7:0|7:1|7:5|7:8|8:1|8:3|8:4|8:5|8:6|8:7|8:8|9:1|9:2|9:3,1488
5296,7024,0.4757425742574257,5.0,5.0,0.0,5.0,55,victory,1,0,,0,39,35,0:0|0:1|0:8|1:0|1:1|1:2|1:8|2:1|2:2|2:3|2:4|2:8|3:4|3:8|4:1|4:2|4:3|4:4|4:8|5:1|5:8|6:0|6:1|6:8|7:1|7:2|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8,1488
5297,7025,0.47564356435643573,5.0,5.0,0.0,5.0,65,victory,1,0,,0,40,39,0:0|0:1|0:2|0:8|1:1|1:2|1:7|1:8|1:9|2:1|2:2|2:3|2:7|2:8|3:3|3:4|3:8|4:4|4:8|5:3|5:4|5:8|6:3|6:8|7:2|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:1|9:2|9:4|9:5,1488
5298,7026,0.4755445544554455,5.0,5.0,0.0,5.0,41,victory,1,0,,0,37,32,0:0|0:8|1:0|1:8|2:0|2:1|2:2|2:3|2:8|2:9|3:3|3:8|3:9|4:3|4:4|4:8|5:3|5:8|6:3|6:8|6:9|7:3|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8,1488
5299,7027,0.4754455445544554,5.0,5.0,0.0,5.0,74,victory,1,0,,0,44,41,0:0|0:8|1:0|1:8|2:0|2:1|2:2|2:3|2:4|2:8|3:3|3:4|3:8|4:3|4:4|4:8|5:3|5:4|5:8|6:3|6:6|6:7|6:8|6:9|7:1|7:2|7:3|7:5|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:3|9:6|9:7,1488
5300,7028,0.4753465346534653,5.0,5.0,0.0,5.0,76,victory,1,0,,0,41,38,0:0|0:1|0:8|1:0|1:1|1:8|1:9|2:1|2:2|2:3|2:4|2:8|2:9|3:4|3:8|4:3|4:4|4:8|5:3|5:4|5:8|6:3|6:8|7:0|7:2|7:3|7:8|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:3|9:4,1488
5301,7029,0.47524752475247534,5.0,5.0,0.0,5.0,77,victory,1,0,,0,41,38,0:0|0:8|1:0|1:1|1:2|1:8|1:9|2:1|2:2|2:3|2:8|2:9|3:3|3:4|3:8|3:9|4:3|4:4|4:8|4:9|5:3|5:8|5:9|6:3|6:8|6:9|7:1|7:2|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8,1488
5302,7030,0.4751485148514851,5.0,5.0,0.0,5.0,67,victory,1,0,,0,41,37,0:0|0:1|0:8|0:9|1:0|1:9|2:0|2:1|2:2|2:3|2:8|2:9|3:3|3:4|3:8|3:9|4:3|4:4|4:8|5:3|5:8|6:3|6:7|6:8|6:9|7:3|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:2,1488
5303,7031,0.475049504950495,5.0,5.0,0.0,5.0,49,victory,1,0,,0,36,33,0:0|0:8|1:0|1:1|1:8|2:1|2:2|2:3|2:4|2:8|3:4|3:8|4:3|4:4|4:8|4:9|5:3|5:8|5:9|6:3|6:8|7:2|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:3,1488
5304,7032,0.47495049504950493,5.0,5.0,0.0,5.0,56,victory,1,0,,0,39,37,0:0|0:1|0:8|0:9|1:1|1:8|1:9|2:0|2:1|2:2|2:3|2:8|3:3|3:4|3:8|3:9|4:3|4:4|4:8|4:9|5:3|5:8|6:3|6:8|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:2|9:3|9:8,1488
5305,7033,0.47485148514851494,5.0,5.0,0.0,5.0,73,victory,1,0,,0,40,37,0:0|0:8|1:0|1:1|1:7|1:8|2:1|2:2|2:3|2:8|3:3|3:4|3:8|4:4|4:8|5:3|5:4|5:8|5:9|6:3|6:6|6:7|6:8|7:3|7:8|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:1|9:2|9:5,1488
5306,7034,0.47475247524752473,5.0,5.0,0.0,5.0,61,victory,1,0,,0,40,38,0:0|0:8|1:0|1:1|1:8|2:1|2:2|2:3|2:8|3:3|3:4|3:8|4:3|4:4|4:8|5:3|5:4|5:8|6:3|6:7|6:8|7:2|7:3|7:5|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:1|9:2|9:3|9:4|9:5,1488
