episode,seed,epsilon,episode_reward,extrinsic_reward,intrinsic_reward,learning_reward,steps,status,victory,death,death_cause,truncated,unique_states,unique_positions,visited_positions,q_table_states
13714,19824,0.09945296353090205,3.0,3.0,0.0,3.0,33,victory,1,0,,0,32,30,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|2:9|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13715,19825,0.09938729248616573,3.0,3.0,0.0,3.0,39,victory,1,0,,0,33,30,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:1|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13716,19826,0.09932162144142942,3.0,3.0,0.0,3.0,32,victory,1,0,,0,32,31,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|6:9|7:3|7:8|7:9|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13717,19827,0.09925595039669322,3.0,3.0,0.0,3.0,34,victory,1,0,,0,31,30,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:7|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13718,19828,0.09919027935195679,3.0,3.0,0.0,3.0,29,victory,1,0,,0,30,29,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13719,19829,0.09912460830722047,3.0,3.0,0.0,3.0,31,victory,1,0,,0,30,29,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13720,19830,0.09905893726248416,3.0,3.0,0.0,3.0,41,victory,1,0,,0,34,31,0:0|0:1|0:2|0:7|0:8|0:9|1:2|1:8|1:9|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:7|8:8|9:4|9:5|9:6|9:7,3019
13721,19831,0.09899326621774784,3.0,3.0,0.0,3.0,83,victory,1,0,,0,48,35,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|3:9|4:2|4:8|4:9|5:2|5:8|6:0|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:7|8:8|8:9|9:4|9:5|9:6|9:7|9:8|9:9,3019
13722,19832,0.09892759517301153,3.0,3.0,0.0,3.0,57,victory,1,0,,0,49,37,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:6|6:7|6:8|7:3|7:5|7:6|7:8|7:9|8:3|8:4|8:5|8:7|8:8|8:9|9:4|9:5|9:6|9:7|9:8,3019
13723,19833,0.09886192412827521,3.0,3.0,0.0,3.0,31,victory,1,0,,0,30,29,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:7|8:8|9:4|9:5|9:6|9:7,3019
13724,19834,0.0987962530835389,3.0,3.0,0.0,3.0,32,victory,1,0,,0,31,30,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:2|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13725,19835,0.09873058203880258,3.0,3.0,0.0,3.0,37,victory,1,0,,0,32,31,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:0|5:2|5:8|6:0|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13726,19836,0.09866491099406627,3.0,3.0,0.0,3.0,50,victory,1,0,,0,36,30,0:0|0:1|0:2|0:7|1:2|1:7|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:4|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13727,19837,0.09859923994932995,3.0,3.0,0.0,3.0,33,victory,1,0,,0,32,30,0:0|0:7|0:8|1:0|1:8|2:0|2:8|3:0|3:1|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|6:9|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13728,19838,0.09853356890459375,3.0,3.0,0.0,3.0,87,victory,1,0,,0,45,34,0:0|0:1|0:2|0:7|0:8|0:9|1:2|1:8|1:9|2:2|2:8|2:9|3:2|3:8|3:9|4:2|4:8|4:9|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13729,19839,0.09846789785985732,3.0,3.0,0.0,3.0,45,victory,1,0,,0,35,31,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:1|3:2|3:8|4:2|4:8|5:2|5:8|5:9|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:8|9:3|9:4|9:5|9:6|9:7|9:8,3019
13730,19840,0.09840222681512101,3.0,3.0,0.0,3.0,32,victory,1,0,,0,30,29,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:5|8:7|8:8|9:5|9:6|9:7,3019
13731,19841,0.09833655577038469,3.0,3.0,0.0,3.0,31,victory,1,0,,0,30,29,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13732,19842,0.09827088472564838,3.0,3.0,0.0,3.0,31,victory,1,0,,0,32,32,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:1|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|7:9|8:3|8:4|8:8|8:9|9:4|9:5|9:6|9:7|9:8,3019
13733,19843,0.09820521368091206,3.0,3.0,0.0,3.0,34,victory,1,0,,0,33,30,0:0|0:1|0:2|0:7|0:8|1:2|1:8|1:9|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13734,19844,0.09813954263617575,3.0,3.0,0.0,3.0,51,victory,1,0,,0,41,34,0:0|0:1|0:2|0:7|0:8|1:0|1:2|1:8|2:0|2:2|2:8|3:0|3:1|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:5|8:8|9:4|9:5|9:6|9:7|9:8,3019
13735,19845,0.09807387159143943,3.0,3.0,0.0,3.0,52,victory,1,0,,0,39,34,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:3|4:4|4:8|5:2|5:8|6:0|6:1|6:2|6:8|7:0|7:8|8:0|8:8|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8,3019
13736,19846,0.09800820054670312,3.0,3.0,0.0,3.0,31,victory,1,0,,0,30,29,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13737,19847,0.0979425295019668,3.0,3.0,0.0,3.0,35,victory,1,0,,0,32,31,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|3:9|4:2|4:3|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13738,19848,0.09787685845723049,3.0,3.0,0.0,3.0,40,victory,1,0,,0,33,29,0:0|0:1|0:2|0:7|1:2|1:7|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13739,19849,0.09781118741249428,2.0,2.0,0.0,2.0,44,death,0,1,monster,0,33,27,0:0|0:1|0:2|1:2|2:2|3:2|4:2|4:8|5:2|5:8|5:9|6:1|6:2|6:3|6:8|6:9|7:3|7:8|7:9|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13740,19850,0.09774551636775786,3.0,3.0,0.0,3.0,35,victory,1,0,,0,33,30,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:1|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13741,19851,0.09767984532302154,3.0,3.0,0.0,3.0,62,victory,1,0,,0,43,34,0:0|0:1|0:2|0:7|0:8|0:9|1:2|1:7|1:8|1:9|2:2|2:8|3:2|3:8|4:2|4:7|4:8|5:2|5:8|5:9|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13742,19852,0.09761417427828523,3.0,3.0,0.0,3.0,31,victory,1,0,,0,31,29,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13743,19853,0.09754850323354891,3.0,3.0,0.0,3.0,34,victory,1,0,,0,30,29,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13744,19854,0.0974828321888126,3.0,3.0,0.0,3.0,38,victory,1,0,,0,33,32,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|3:9|4:2|4:8|4:9|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8|9:9,3019
13745,19855,0.09741716114407628,3.0,3.0,0.0,3.0,36,victory,1,0,,0,31,30,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8|9:9,3019
13746,19856,0.09735149009933997,3.0,3.0,0.0,3.0,35,victory,1,0,,0,32,31,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|3:9|4:2|4:8|4:9|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13747,19857,0.09728581905460365,3.0,3.0,0.0,3.0,45,victory,1,0,,0,37,31,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:3|2:8|3:2|3:8|4:2|4:8|5:1|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13748,19858,0.09722014800986734,3.0,3.0,0.0,3.0,54,victory,1,0,,0,33,29,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13749,19859,0.09715447696513102,3.0,3.0,0.0,3.0,87,victory,1,0,,0,52,36,0:0|0:1|0:2|0:7|0:8|0:9|1:2|1:7|1:8|1:9|2:2|2:8|3:2|3:8|3:9|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|7:9|8:3|8:4|8:8|8:9|9:4|9:5|9:6|9:7|9:8|9:9,3019
13750,19860,0.0970888059203947,3.0,3.0,0.0,3.0,35,victory,1,0,,0,33,30,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:4|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13751,19861,0.09702313487565839,3.0,3.0,0.0,3.0,29,victory,1,0,,0,30,29,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13752,19862,0.09695746383092207,3.0,3.0,0.0,3.0,34,victory,1,0,,0,30,29,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13753,19863,0.09689179278618576,3.0,3.0,0.0,3.0,37,victory,1,0,,0,32,29,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13754,19864,0.09682612174144944,3.0,3.0,0.0,3.0,31,victory,1,0,,0,32,31,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|3:9|4:2|4:8|4:9|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13755,19865,0.09676045069671313,3.0,3.0,0.0,3.0,32,victory,1,0,,0,30,29,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13756,19866,0.09669477965197681,3.0,3.0,0.0,3.0,34,victory,1,0,,0,32,31,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:1|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:5|8:8|9:4|9:5|9:6|9:7|9:8,3019
13757,19867,0.0966291086072405,3.0,3.0,0.0,3.0,75,victory,1,0,,0,55,37,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:0|3:1|3:2|3:8|4:2|4:8|5:2|5:8|5:9|6:1|6:2|6:3|6:8|6:9|7:3|7:8|7:9|8:3|8:4|8:7|8:8|8:9|9:4|9:5|9:6|9:7|9:8|9:9,3019
13758,19868,0.09656343756250418,3.0,3.0,0.0,3.0,33,victory,1,0,,0,32,31,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|3:9|4:2|4:9|5:2|5:8|5:9|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13759,19869,0.09649776651776787,3.0,3.0,0.0,3.0,31,victory,1,0,,0,30,29,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13760,19870,0.09643209547303155,3.0,3.0,0.0,3.0,33,victory,1,0,,0,30,29,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13761,19871,0.09636642442829524,3.0,3.0,0.0,3.0,39,victory,1,0,,0,35,34,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:3|2:8|3:2|3:8|3:9|4:2|4:8|4:9|5:2|5:8|5:9|6:1|6:2|6:3|6:9|7:3|7:8|7:9|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13762,19872,0.09630075338355892,3.0,3.0,0.0,3.0,31,victory,1,0,,0,31,30,0:0|0:1|0:2|0:7|0:8|0:9|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13763,19873,0.09623508233882261,3.0,3.0,0.0,3.0,29,victory,1,0,,0,30,29,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13764,19874,0.0961694112940863,1.0,1.0,0.0,1.0,79,death,0,1,monster,0,35,21,0:0|0:1|0:2|1:2|2:2|3:2|4:2|5:2|6:1|6:2|6:3|7:3|8:1|8:2|8:3|8:4|9:1|9:2|9:3|9:4|9:5,3019
13765,19875,0.09610374024934998,3.0,3.0,0.0,3.0,32,victory,1,0,,0,31,30,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:3|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:8|9:3|9:4|9:5|9:6|9:7|9:8,3019
13766,19876,0.09603806920461366,3.0,3.0,0.0,3.0,29,victory,1,0,,0,30,29,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:8|9:3|9:4|9:5|9:6|9:7|9:8,3019
13767,19877,0.09597239815987735,3.0,3.0,0.0,3.0,39,victory,1,0,,0,37,33,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:1|5:2|5:8|6:0|6:1|6:2|6:8|7:0|7:8|8:0|8:8|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8,3019
13768,19878,0.09590672711514103,3.0,3.0,0.0,3.0,29,victory,1,0,,0,30,29,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:8|9:3|9:4|9:5|9:6|9:7|9:8,3019
13769,19879,0.09584105607040472,3.0,3.0,0.0,3.0,32,victory,1,0,,0,30,29,0:0|0:1|0:2|0:7|1:2|1:7|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:8|9:3|9:4|9:5|9:6|9:7|9:8,3019
13770,19880,0.0957753850256684,3.0,3.0,0.0,3.0,35,victory,1,0,,0,31,30,0:0|0:1|0:2|0:7|1:2|1:7|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:7|6:8|7:3|7:8|8:3|8:8|9:3|9:4|9:5|9:6|9:7|9:8,3019
13771,19881,0.09570971398093209,3.0,3.0,0.0,3.0,43,victory,1,0,,0,39,32,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:0|6:1|6:2|6:3|6:8|6:9|7:3|7:9|8:3|8:8|8:9|9:3|9:4|9:5|9:6|9:7|9:8,3019
13772,19882,0.09564404293619577,3.0,3.0,0.0,3.0,32,victory,1,0,,0,31,30,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:7|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:8|9:3|9:4|9:5|9:6|9:7|9:8,3019
13773,19883,0.09557837189145946,3.0,3.0,0.0,3.0,66,victory,1,0,,0,44,36,0:0|0:1|0:2|0:7|0:8|1:0|1:2|1:8|2:0|2:2|2:8|3:0|3:1|3:2|3:8|3:9|4:2|4:8|4:9|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:7|8:8|9:2|9:3|9:4|9:5|9:6|9:7,3019
13774,19884,0.09551270084672314,3.0,3.0,0.0,3.0,87,victory,1,0,,0,43,31,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|3:9|4:2|4:8|4:9|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:8|9:3|9:4|9:5|9:6|9:7|9:8,3019
13775,19885,0.09544702980198683,3.0,3.0,0.0,3.0,33,victory,1,0,,0,32,30,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:1|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:8|9:3|9:4|9:5|9:6|9:7|9:8,3019
13776,19886,0.0953813587572504,3.0,3.0,0.0,3.0,30,victory,1,0,,0,30,29,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13777,19887,0.0953156877125142,3.0,3.0,0.0,3.0,35,victory,1,0,,0,32,31,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|3:9|4:2|4:8|4:9|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13778,19888,0.09525001666777788,3.0,3.0,0.0,3.0,30,victory,1,0,,0,30,29,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:8|9:3|9:4|9:5|9:6|9:7|9:8,3019
13779,19889,0.09518434562304157,2.0,2.0,0.0,2.0,42,death,0,1,monster,0,33,24,0:0|0:1|0:2|1:2|2:2|3:2|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:8|9:3|9:4|9:5|9:6|9:7|9:8,3019
13780,19890,0.09511867457830525,3.0,3.0,0.0,3.0,31,victory,1,0,,0,30,29,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:8|9:3|9:4|9:5|9:6|9:7|9:8,3019
13781,19891,0.09505300353356894,3.0,3.0,0.0,3.0,58,victory,1,0,,0,36,30,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:7|6:8|7:3|7:8|8:3|8:8|9:3|9:4|9:5|9:6|9:7|9:8,3019
13782,19892,0.09498733248883262,2.0,2.0,0.0,2.0,56,death,0,1,monster,0,43,31,0:0|0:1|0:2|1:2|1:8|2:2|2:8|2:9|3:2|3:8|3:9|4:2|4:8|4:9|5:2|5:8|6:1|6:2|6:3|6:8|6:9|7:3|7:8|8:3|8:8|9:3|9:4|9:5|9:6|9:7|9:8,3019
13783,19893,0.0949216614440962,3.0,3.0,0.0,3.0,33,victory,1,0,,0,30,29,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:8|9:3|9:4|9:5|9:6|9:7|9:8,3019
13784,19894,0.09485599039935999,3.0,3.0,0.0,3.0,38,victory,1,0,,0,31,30,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:1|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:8|9:3|9:4|9:5|9:6|9:7|9:8,3019
13785,19895,0.09479031935462368,3.0,3.0,0.0,3.0,34,victory,1,0,,0,31,29,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:8|9:3|9:4|9:5|9:6|9:7|9:8,3019
13786,19896,0.09472464830988736,3.0,3.0,0.0,3.0,34,victory,1,0,,0,32,31,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|3:9|4:2|4:9|5:2|5:8|5:9|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:8|9:3|9:4|9:5|9:6|9:7|9:8,3019
13787,19897,0.09465897726515093,3.0,3.0,0.0,3.0,33,victory,1,0,,0,30,29,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:8|9:3|9:4|9:5|9:6|9:7|9:8,3019
13788,19898,0.09459330622041473,3.0,3.0,0.0,3.0,32,victory,1,0,,0,30,29,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:8|9:3|9:4|9:5|9:6|9:7|9:8,3019
13789,19899,0.09452763517567842,3.0,3.0,0.0,3.0,33,victory,1,0,,0,31,31,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:1|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:3|9:4|9:5|9:6|9:7|9:8,3019
13790,19900,0.0944619641309421,3.0,3.0,0.0,3.0,40,victory,1,0,,0,34,30,0:0|0:1|0:2|0:7|1:2|1:7|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:0|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:7|8:8|9:3|9:4|9:5|9:6|9:7,3019
13791,19901,0.09439629308620567,3.0,3.0,0.0,3.0,33,victory,1,0,,0,32,31,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|3:9|4:2|4:9|5:2|5:8|5:9|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,3019
13792,19902,0.09433062204146947,3.0,3.0,0.0,3.0,46,victory,1,0,,0,43,33,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|6:9|7:3|7:8|7:9|8:3|8:7|8:8|8:9|9:3|9:4|9:5|9:6|9:7|9:8,3019
13793,19903,0.09426495099673315,3.0,3.0,0.0,3.0,30,victory,1,0,,0,30,29,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:8|9:3|9:4|9:5|9:6|9:7|9:8,3019
13794,19904,0.09419927995199673,3.0,3.0,0.0,3.0,39,victory,1,0,,0,32,30,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:7|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:8|9:3|9:4|9:5|9:6|9:7|9:8,3019
