episode,seed,epsilon,episode_reward,extrinsic_reward,intrinsic_reward,learning_reward,steps,status,victory,death,death_cause,truncated,unique_states,unique_positions,visited_positions,q_table_states
704,2432,0.30333333333333334,4.0,4.0,0.0,4.0,29,victory,1,0,,0,26,24,0:0|0:1|0:2|0:3|0:4|1:4|2:4|2:5|3:4|4:4|4:6|5:3|5:4|5:5|5:6|6:2|6:3|6:4|6:5|6:6|7:6|8:6|8:7|8:8,896
705,2433,0.30234234234234236,4.0,4.0,0.0,4.0,30,victory,1,0,,0,26,25,0:0|0:1|0:2|0:3|0:4|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:1|6:2|6:3|6:4|7:3|7:4|7:5|7:6|8:6|8:7|8:8|9:7|9:8,896
706,2434,0.3013513513513514,4.0,4.0,0.0,4.0,24,victory,1,0,,0,21,20,0:0|0:1|0:2|0:3|0:4|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|8:5|8:6|8:7|8:8,896
707,2435,0.3003603603603604,4.0,4.0,0.0,4.0,49,victory,1,0,,0,34,31,0:0|0:1|0:2|0:3|0:4|1:3|1:4|2:4|2:5|2:6|3:3|3:4|3:5|3:6|4:4|5:3|5:4|6:2|6:3|6:4|6:6|7:3|7:4|7:5|7:6|8:5|8:6|8:7|8:8|9:6|9:7,896
708,2436,0.2993693693693693,4.0,4.0,0.0,4.0,42,victory,1,0,,0,30,29,0:0|0:1|0:2|0:3|1:1|1:3|1:4|2:3|2:4|3:4|3:5|4:4|4:5|5:2|5:3|5:4|6:2|6:3|6:4|6:6|7:3|7:4|7:5|7:6|7:7|8:6|8:7|8:8|9:7,896
709,2437,0.29837837837837833,4.0,4.0,0.0,4.0,29,victory,1,0,,0,24,23,0:0|0:1|0:2|0:3|1:3|2:3|2:4|3:4|4:4|4:5|5:3|5:4|5:5|5:6|6:2|6:3|6:4|7:4|7:5|8:5|8:6|8:7|8:8,896
710,2438,0.29738738738738735,4.0,4.0,0.0,4.0,28,victory,1,0,,0,23,23,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:2|5:3|5:4|5:5|6:2|6:3|6:4|7:4|7:5|8:4|8:5|8:6|8:7|8:8,896
711,2439,0.2963963963963965,4.0,4.0,0.0,4.0,27,victory,1,0,,0,25,23,0:0|0:1|0:2|0:3|1:3|1:4|2:3|2:4|3:4|4:4|5:3|5:4|6:2|6:3|7:3|7:4|7:5|8:5|8:6|8:7|8:8|9:5|9:6,896
712,2440,0.2954054054054055,4.0,4.0,0.0,4.0,24,victory,1,0,,0,23,22,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:3|7:4|7:5|8:5|8:6|8:7|8:8|9:7,896
713,2441,0.2944144144144144,4.0,4.0,0.0,4.0,24,victory,1,0,,0,23,22,0:0|0:1|0:2|0:3|1:3|1:4|2:3|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:4|8:3|8:4|8:5|8:6|8:7|8:8,896
714,2442,0.2934234234234234,4.0,4.0,0.0,4.0,36,victory,1,0,,0,24,23,0:0|0:1|0:2|0:3|0:4|1:3|1:4|2:4|3:3|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8|9:6,896
715,2443,0.29243243243243244,4.0,4.0,0.0,4.0,23,victory,1,0,,0,22,19,0:0|0:1|0:2|0:3|0:4|1:4|2:4|3:4|4:4|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
716,2444,0.29144144144144146,4.0,4.0,0.0,4.0,30,victory,1,0,,0,25,23,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|3:5|4:4|4:5|5:3|5:4|6:2|6:3|6:4|7:3|7:4|7:5|7:6|7:7|8:7|8:8,896
717,2445,0.2904504504504505,4.0,4.0,0.0,4.0,22,victory,1,0,,0,22,20,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
718,2446,0.2894594594594594,4.0,4.0,0.0,4.0,28,victory,1,0,,0,25,23,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:3|3:4|4:4|5:3|5:4|6:2|6:3|6:4|6:6|7:3|7:4|7:5|7:6|8:6|8:7|8:8,896
719,2447,0.2884684684684684,4.0,4.0,0.0,4.0,30,victory,1,0,,0,24,22,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:0|6:1|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
720,2448,0.28747747747747754,4.0,4.0,0.0,4.0,30,victory,1,0,,0,25,24,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:3|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|7:7|8:6|8:7|8:8|9:6|9:7,896
721,2449,0.28648648648648656,4.0,4.0,0.0,4.0,26,victory,1,0,,0,23,21,0:0|0:1|0:2|0:3|1:3|1:4|1:5|2:4|3:4|4:4|5:4|6:2|6:3|6:4|6:5|7:4|7:5|7:6|8:6|8:7|8:8,896
722,2450,0.28549549549549547,4.0,4.0,0.0,4.0,24,victory,1,0,,0,23,22,0:0|0:1|0:2|0:3|0:4|1:3|1:4|2:3|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
723,2451,0.2845045045045045,4.0,4.0,0.0,4.0,34,victory,1,0,,0,26,23,0:0|0:1|0:2|0:3|1:3|1:4|1:5|2:4|3:4|3:5|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8|9:7,896
724,2452,0.2835135135135135,4.0,4.0,0.0,4.0,24,victory,1,0,,0,23,23,0:0|0:1|0:2|0:3|1:3|1:4|1:5|2:4|3:4|3:5|4:3|4:4|5:2|5:3|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
725,2453,0.2825225225225225,4.0,4.0,0.0,4.0,38,victory,1,0,,0,28,26,0:0|0:1|0:2|0:3|0:4|0:5|1:4|1:5|2:4|2:5|2:6|3:3|3:4|4:4|5:3|5:4|6:2|6:3|6:4|6:6|7:4|7:5|7:6|7:7|8:7|8:8,896
726,2454,0.28153153153153154,4.0,4.0,0.0,4.0,28,victory,1,0,,0,24,23,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:1|6:2|6:3|6:4|7:2|7:3|7:4|7:5|8:5|8:6|8:7|8:8,896
727,2455,0.28054054054054045,4.0,4.0,0.0,4.0,32,victory,1,0,,0,24,23,0:0|0:1|0:2|0:3|0:4|1:3|1:4|2:4|3:4|4:3|4:4|5:3|5:4|6:2|6:3|6:4|6:5|7:4|7:5|7:6|8:6|8:7|8:8,896
728,2456,0.2795495495495496,4.0,4.0,0.0,4.0,30,victory,1,0,,0,25,23,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|4:5|5:3|5:4|6:2|6:3|6:4|7:4|7:5|8:4|8:5|8:6|8:7|8:8|9:6,896
729,2457,0.2785585585585586,4.0,4.0,0.0,4.0,23,victory,1,0,,0,22,20,0:0|0:1|0:2|0:3|1:3|1:4|1:5|2:4|3:4|4:4|5:4|6:2|6:3|6:4|6:5|7:5|7:6|8:6|8:7|8:8,896
730,2458,0.2775675675675676,4.0,4.0,0.0,4.0,24,victory,1,0,,0,22,20,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
731,2459,0.27657657657657664,4.0,4.0,0.0,4.0,30,victory,1,0,,0,23,21,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:3|4:4|5:3|6:2|6:3|6:4|7:4|7:5|7:6|8:5|8:6|8:7|8:8,896
732,2460,0.27558558558558555,4.0,4.0,0.0,4.0,25,victory,1,0,,0,22,21,0:0|0:1|0:2|0:3|1:3|1:4|2:3|2:4|3:4|4:3|4:4|5:3|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
733,2461,0.27459459459459457,4.0,4.0,0.0,4.0,30,victory,1,0,,0,26,24,0:0|0:1|0:2|0:3|0:4|1:4|1:5|2:4|2:5|3:3|3:4|4:3|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
734,2462,0.2736036036036036,4.0,4.0,0.0,4.0,34,victory,1,0,,0,23,21,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|4:5|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
735,2463,0.2726126126126126,4.0,4.0,0.0,4.0,27,victory,1,0,,0,22,20,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|6:5|7:5|8:5|8:6|8:7|8:8,896
736,2464,0.2716216216216216,4.0,4.0,0.0,4.0,27,victory,1,0,,0,22,21,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:4|6:2|6:3|6:4|7:2|8:2|8:3|8:4|8:5|8:6|8:7|8:8,896
737,2465,0.27063063063063064,4.0,4.0,0.0,4.0,30,victory,1,0,,0,24,23,0:0|0:1|0:2|0:3|0:4|0:5|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:2|7:3|7:4|7:5|7:6|8:6|8:7|8:8,896
738,2466,0.26963963963963966,4.0,4.0,0.0,4.0,26,victory,1,0,,0,25,22,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|3:5|4:4|4:5|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
739,2467,0.2686486486486487,4.0,4.0,0.0,4.0,34,victory,1,0,,0,26,25,0:0|0:1|0:2|0:3|1:0|1:1|1:3|1:4|2:0|2:1|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:5|8:6|8:7|8:8,896
740,2468,0.2676576576576577,4.0,4.0,0.0,4.0,27,victory,1,0,,0,22,21,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:2|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
741,2469,0.2666666666666667,4.0,4.0,0.0,4.0,22,victory,1,0,,0,22,21,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:3|7:4|7:5|7:6|8:6|8:7|8:8,896
742,2470,0.2656756756756756,4.0,4.0,0.0,4.0,32,victory,1,0,,0,25,22,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:3|7:4|7:5|7:6|8:6|8:7|8:8|9:6,896
743,2471,0.26468468468468465,4.0,4.0,0.0,4.0,22,victory,1,0,,0,22,20,0:0|0:1|0:2|0:3|1:3|2:3|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
744,2472,0.26369369369369366,4.0,4.0,0.0,4.0,29,victory,1,0,,0,23,21,0:0|0:1|0:2|0:3|1:3|2:3|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|6:5|7:4|7:5|7:6|8:6|8:7|8:8,896
745,2473,0.2627027027027027,4.0,4.0,0.0,4.0,26,victory,1,0,,0,23,22,0:0|0:1|0:2|0:3|0:4|1:3|1:4|1:5|2:4|3:4|4:3|4:4|5:3|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
746,2474,0.2617117117117118,4.0,4.0,0.0,4.0,24,victory,1,0,,0,23,22,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:3|3:4|4:4|5:2|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
747,2475,0.2607207207207207,4.0,4.0,0.0,4.0,24,victory,1,0,,0,21,21,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|7:2|7:3|7:4|7:5|7:6|8:6|8:7|8:8,896
748,2476,0.25972972972972974,4.0,4.0,0.0,4.0,29,victory,1,0,,0,23,22,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:3|3:4|4:4|5:3|5:4|5:5|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
749,2477,0.25873873873873876,4.0,4.0,0.0,4.0,30,victory,1,0,,0,24,24,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:3|3:4|4:3|4:4|5:2|5:3|5:4|6:2|6:3|6:4|6:6|7:4|7:5|7:6|8:6|8:7|8:8,896
750,2478,0.2577477477477478,4.0,4.0,0.0,4.0,28,victory,1,0,,0,22,21,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:3|7:4|7:5|7:6|8:6|8:7|8:8,896
751,2479,0.2567567567567568,4.0,4.0,0.0,4.0,32,victory,1,0,,0,27,27,0:0|0:1|0:2|0:3|0:4|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:6|7:1|7:2|7:6|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:6,896
752,2480,0.2557657657657657,4.0,4.0,0.0,4.0,32,victory,1,0,,0,26,24,0:0|0:1|0:2|0:3|1:3|1:4|1:5|2:4|2:5|2:6|3:4|4:3|4:4|5:3|6:2|6:3|6:4|7:4|7:5|8:4|8:5|8:6|8:7|8:8,896
753,2481,0.2547747747747747,4.0,4.0,0.0,4.0,26,victory,1,0,,0,25,24,0:0|0:1|0:2|0:3|0:4|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:1|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8|9:6|9:7,896
754,2482,0.25378378378378375,4.0,4.0,0.0,4.0,25,victory,1,0,,0,23,22,0:0|0:1|0:2|0:3|1:0|1:1|1:3|2:3|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
755,2483,0.2527927927927929,4.0,4.0,0.0,4.0,32,victory,1,0,,0,24,21,0:0|0:1|0:2|0:3|1:3|1:4|2:3|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|8:5|8:6|8:7|8:8,896
756,2484,0.2518018018018019,4.0,4.0,0.0,4.0,25,victory,1,0,,0,22,22,0:0|0:1|0:2|0:3|0:4|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:2|7:3|7:4|7:5|7:6|8:6|8:7|8:8,896
757,2485,0.2508108108108108,4.0,4.0,0.0,4.0,39,victory,1,0,,0,25,23,0:0|0:1|0:2|0:3|1:3|1:4|2:3|2:4|3:4|4:4|5:2|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:5|8:6|8:7|8:8|9:6,896
758,2486,0.24981981981981982,4.0,4.0,0.0,4.0,25,victory,1,0,,0,22,22,0:0|0:1|0:2|0:3|0:4|1:3|1:4|2:4|3:4|4:4|5:2|5:3|5:4|6:2|6:3|6:4|7:4|7:5|8:5|8:6|8:7|8:8,896
759,2487,0.24882882882882884,4.0,4.0,0.0,4.0,30,victory,1,0,,0,22,21,0:0|0:1|0:2|0:3|0:4|1:4|2:4|3:4|3:5|4:3|4:4|5:3|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
760,2488,0.24783783783783786,4.0,4.0,0.0,4.0,29,victory,1,0,,0,24,22,0:0|0:1|0:2|0:3|1:3|1:4|2:4|2:5|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8|9:7,896
761,2489,0.24684684684684688,4.0,4.0,0.0,4.0,27,victory,1,0,,0,24,23,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:3|3:4|3:5|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8|9:7,896
762,2490,0.2458558558558558,4.0,4.0,0.0,4.0,27,victory,1,0,,0,23,23,0:0|0:1|0:2|0:3|1:3|1:4|2:4|2:5|3:4|4:4|5:3|5:4|5:5|6:2|6:3|7:2|7:3|7:4|7:5|7:6|8:6|8:7|8:8,896
763,2491,0.2448648648648648,4.0,4.0,0.0,4.0,31,victory,1,0,,0,25,23,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:2|4:3|4:4|5:2|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
764,2492,0.24387387387387394,4.0,4.0,0.0,4.0,24,victory,1,0,,0,22,20,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
765,2493,0.24288288288288296,4.0,4.0,0.0,4.0,22,victory,1,0,,0,22,21,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:3|7:4|7:5|7:6|8:6|8:7|8:8,896
766,2494,0.24189189189189197,4.0,4.0,0.0,4.0,22,victory,1,0,,0,21,20,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
767,2495,0.24090090090090088,4.0,4.0,0.0,4.0,26,victory,1,0,,0,23,21,0:0|0:1|0:2|0:3|0:4|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
768,2496,0.2399099099099099,4.0,4.0,0.0,4.0,28,victory,1,0,,0,24,23,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:3|3:4|3:5|4:4|4:5|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
769,2497,0.23891891891891892,4.0,4.0,0.0,4.0,26,victory,1,0,,0,22,21,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8|9:6,896
770,2498,0.23792792792792794,4.0,4.0,0.0,4.0,32,victory,1,0,,0,26,26,0:0|0:1|0:2|0:3|0:4|1:4|2:4|3:4|3:5|4:2|4:3|4:4|5:2|5:3|5:4|5:5|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8|9:7,896
771,2499,0.23693693693693696,4.0,4.0,0.0,4.0,31,victory,1,0,,0,24,23,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:2|5:3|5:4|6:2|6:3|6:4|7:3|7:4|7:5|7:6|8:6|8:7|8:8|9:6,896
772,2500,0.23594594594594587,4.0,4.0,0.0,4.0,25,victory,1,0,,0,23,22,0:0|0:1|0:2|0:3|0:4|1:0|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8|9:7,896
773,2501,0.234954954954955,4.0,4.0,0.0,4.0,29,victory,1,0,,0,23,22,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|6:5|7:3|7:4|7:5|7:6|8:6|8:7|8:8,896
774,2502,0.23396396396396402,4.0,4.0,0.0,4.0,27,victory,1,0,,0,23,22,0:0|0:1|0:2|0:3|1:3|2:3|2:4|2:5|2:6|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
775,2503,0.23297297297297304,4.0,4.0,0.0,4.0,28,victory,1,0,,0,27,24,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:3|4:4|5:3|5:4|6:1|6:2|6:3|6:4|7:4|7:5|7:6|7:7|7:8|8:4|8:5|8:8,896
776,2504,0.23198198198198205,4.0,4.0,0.0,4.0,28,victory,1,0,,0,22,20,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|7:7|8:7|8:8,896
777,2505,0.23099099099099096,4.0,4.0,0.0,4.0,30,victory,1,0,,0,25,24,0:0|0:1|0:2|0:3|1:3|1:4|2:4|2:5|3:4|4:4|4:5|5:2|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|7:7|8:6|8:7|8:8,896
778,2506,0.22999999999999998,4.0,4.0,0.0,4.0,30,victory,1,0,,0,23,22,0:0|0:1|0:2|0:3|1:3|1:4|2:4|2:5|3:4|4:4|5:3|5:4|5:5|6:2|6:3|6:4|7:4|7:5|7:6|7:7|8:7|8:8,896
779,2507,0.229009009009009,4.0,4.0,0.0,4.0,26,victory,1,0,,0,24,21,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|7:7|8:6|8:7|8:8,896
780,2508,0.22801801801801802,4.0,4.0,0.0,4.0,25,victory,1,0,,0,21,21,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:2|5:3|5:4|6:2|7:2|7:3|7:4|7:5|7:6|8:6|8:7|8:8,896
781,2509,0.22702702702702704,4.0,4.0,0.0,4.0,23,victory,1,0,,0,21,20,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
782,2510,0.22603603603603606,4.0,4.0,0.0,4.0,30,victory,1,0,,0,25,24,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:3|4:4|5:3|5:4|6:1|6:2|6:3|6:4|7:3|7:4|7:5|7:6|8:6|8:7|8:8|9:7,896
783,2511,0.22504504504504508,4.0,4.0,0.0,4.0,23,victory,1,0,,0,22,21,0:0|0:1|0:2|0:3|1:0|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
784,2512,0.2240540540540541,4.0,4.0,0.0,4.0,22,victory,1,0,,0,21,20,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
785,2513,0.22306306306306312,4.0,4.0,0.0,4.0,26,victory,1,0,,0,23,22,0:0|0:1|0:2|0:3|0:4|1:4|2:4|3:4|4:4|5:1|5:3|5:4|6:1|6:2|6:3|6:4|7:4|7:5|7:6|7:7|8:7|8:8,896
786,2514,0.22207207207207202,4.0,4.0,0.0,4.0,22,victory,1,0,,0,22,21,0:0|0:1|0:2|0:3|1:3|1:4|2:3|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
787,2515,0.22108108108108104,4.0,4.0,0.0,4.0,27,victory,1,0,,0,22,21,0:0|0:1|0:2|0:3|1:1|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|6:5|7:5|7:6|8:6|8:7|8:8,896
788,2516,0.22009009009009006,4.0,4.0,0.0,4.0,24,victory,1,0,,0,23,21,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|7:3|7:4|7:5|7:6|8:5|8:6|8:7|8:8,896
789,2517,0.21909909909909908,4.0,4.0,0.0,4.0,29,victory,1,0,,0,24,23,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:3|3:4|3:5|4:4|5:3|5:4|5:5|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
790,2518,0.2181081081081081,4.0,4.0,0.0,4.0,28,victory,1,0,,0,23,22,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:3|4:4|5:3|5:4|5:5|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
791,2519,0.21711711711711712,4.0,4.0,0.0,4.0,22,victory,1,0,,0,22,21,0:0|0:1|0:2|0:3|0:4|1:4|2:4|3:4|3:5|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
792,2520,0.21612612612612614,4.0,4.0,0.0,4.0,30,victory,1,0,,0,23,23,0:0|0:1|0:2|0:3|1:1|1:3|1:4|2:1|2:4|3:4|4:3|4:4|5:2|5:3|6:2|6:3|6:4|7:4|8:4|8:5|8:6|8:7|8:8,896
793,2521,0.21513513513513516,4.0,4.0,0.0,4.0,32,victory,1,0,,0,24,22,0:0|0:1|0:2|0:3|0:4|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:3|7:4|7:5|7:6|8:6|8:7|8:8,896
794,2522,0.21414414414414418,4.0,4.0,0.0,4.0,27,victory,1,0,,0,23,21,0:0|0:1|0:2|0:3|1:3|1:4|1:5|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
795,2523,0.2131531531531532,4.0,4.0,0.0,4.0,32,victory,1,0,,0,26,23,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|6:5|7:3|7:4|7:5|7:6|8:3|8:6|8:7|8:8,896
796,2524,0.2121621621621621,4.0,4.0,0.0,4.0,24,victory,1,0,,0,24,21,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|4:5|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
797,2525,0.21117117117117112,4.0,4.0,0.0,4.0,30,victory,1,0,,0,23,21,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|6:6|7:4|7:5|7:6|8:6|8:7|8:8,896
798,2526,0.21018018018018014,4.0,4.0,0.0,4.0,30,victory,1,0,,0,24,23,0:0|0:1|0:2|0:3|0:4|1:3|1:4|2:4|2:5|3:4|4:4|5:3|5:4|6:2|6:3|6:4|6:5|7:4|7:5|7:6|8:6|8:7|8:8,896
799,2527,0.20918918918918916,4.0,4.0,0.0,4.0,24,victory,1,0,,0,22,20,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|7:3|7:4|7:5|7:6|8:6|8:7|8:8,896
800,2528,0.2081981981981983,4.0,4.0,0.0,4.0,24,victory,1,0,,0,22,21,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:3|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
801,2529,0.2072072072072072,4.0,4.0,0.0,4.0,26,victory,1,0,,0,22,21,0:0|0:1|0:2|0:3|1:3|1:4|2:4|3:4|4:3|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8,896
802,2530,0.20621621621621622,4.0,4.0,0.0,4.0,32,victory,1,0,,0,24,23,0:0|0:1|0:2|0:3|0:4|1:3|1:4|2:4|3:4|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:4|8:5|8:6|8:7|8:8,896
803,2531,0.20522522522522524,4.0,4.0,0.0,4.0,34,victory,1,0,,0,25,24,0:0|0:1|0:2|0:3|1:0|1:3|1:4|2:4|3:4|4:3|4:4|5:3|5:4|6:2|6:3|6:4|7:4|7:5|7:6|8:6|8:7|8:8|9:5|9:6,896
804,2532,0.20423423423423426,4.0,4.0,0.0,4.0,30,victory,1,0,,0,25,24,0:0|0:1|0:2|0:3|0:4|1:4|2:3|2:4|3:3|3:4|4:3|4:4|5:3|5:4|6:2|6:3|6:4|7:3|7:4|7:5|7:6|8:6|8:7|8:8,896
