#{"t_start": 1788147567.599392, "env_id": "None"}
r,l,t,phase,player_health,episode_enemies_destroyed,episode_spawners_destroyed,episode_phases_advanced,episode_damage_taken,episode_xp_earned,episode_max_level,active_minibosses,active_boss_hazards,drone_level
-23.867672,92,18.899992,1,0.0,0,1,0,112.0,35.0,1,0,0,0
-35.248761,105,19.108646,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-34.992476,121,19.363904,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-21.751758,146,19.674897,1,0.0,1,1,0,112.0,43.0,1,0,0,0
-36.245103,114,19.916059,1,0.0,1,0,0,112.0,8.0,1,0,0,0
-35.65992,122,20.232567,1,0.0,1,0,0,112.0,8.0,1,0,0,0
-16.706911,180,20.625166,1,0.0,4,1,0,112.0,67.0,2,0,0,0
-38.000075,84,20.812484,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-22.183283,223,21.29367,1,0.0,1,1,0,112.0,43.0,1,0,0,0
-38.765202,113,21.514004,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-35.639726,116,21.730529,1,0.0,2,0,0,112.0,16.0,1,0,0,0
-36.989214,98,21.925705,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-33.999883,98,22.116245,1,0.0,1,0,0,112.0,8.0,1,0,0,0
-22.479046,155,22.440832,1,0.0,1,1,0,112.0,43.0,1,0,0,0
-32.343688,167,22.800258,1,0.0,3,0,0,112.0,24.0,1,0,0,0
-22.038099,82,22.970376,1,0.0,0,1,0,112.0,35.0,1,0,0,0
-33.14127,112,23.211211,1,0.0,3,0,0,112.0,24.0,1,0,0,0
-30.221632,208,23.720698,1,0.0,6,0,0,112.0,48.0,1,0,0,0
-35.158548,139,24.034213,1,0.0,1,0,0,112.0,8.0,1,0,0,0
-19.13387,133,24.318239,1,0.0,3,1,0,112.0,59.0,2,0,0,0
-19.765443,167,24.686993,1,0.0,3,1,0,112.0,59.0,2,0,0,0
-35.886864,149,25.049312,1,0.0,2,0,0,112.0,16.0,1,0,0,0
-36.939473,99,25.367348,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-21.983669,143,25.700456,1,0.0,2,1,0,112.0,51.0,1,0,0,0
-18.396055,173,26.053939,1,0.0,4,1,0,112.0,67.0,2,0,0,0
-36.580863,96,26.248765,1,0.0,1,0,0,112.0,8.0,1,0,0,0
-22.634209,113,26.465953,1,0.0,1,1,0,112.0,43.0,1,0,0,0
29.937871,225,26.904445,2,0.0,5,2,1,101.92,135.0,2,0,0,1
-23.722843,96,27.101704,1,0.0,0,1,0,112.0,35.0,1,0,0,0
-20.620521,184,27.476598,1,0.0,2,1,0,112.0,51.0,1,0,0,0
-21.034315,192,27.863283,1,0.0,2,1,0,112.0,51.0,1,0,0,0
113.844749,361,28.596689,3,0.0,11,5,2,117.12000000000002,313.0,3,0,2,1
-16.977841,204,29.025702,1,0.0,3,1,0,112.0,59.0,2,0,0,0
-22.480668,114,29.252104,1,0.0,1,1,0,112.0,43.0,1,0,0,0
187.031349,454,30.227552,4,0.0,16,6,3,155.50400000000002,563.0,4,1,0,1
-35.151421,122,30.480686,1,0.0,2,0,0,112.0,16.0,1,0,0,0
-17.234152,209,30.917456,1,0.0,4,1,0,112.0,67.0,2,0,0,0
-22.574393,139,31.224567,1,0.0,1,1,0,112.0,43.0,1,0,0,0
-20.996062,196,31.636974,1,0.0,2,1,0,126.0,51.0,1,0,0,0
46.008111,190,32.012574,2,0.0,5,3,1,101.92,170.0,2,0,0,1
-36.281435,207,32.53389,1,0.0,1,0,0,112.0,8.0,1,0,0,0
48.560195,268,33.119604,2,0.0,10,3,1,117.936,210.0,3,1,0,1
-35.216126,132,33.430951,1,0.0,1,0,0,112.0,8.0,1,0,0,0
-34.604291,188,33.838645,1,0.0,1,0,0,112.0,8.0,1,0,0,0
-17.897521,232,34.307846,1,0.0,4,1,0,112.0,67.0,2,0,0,0
-38.28566,155,34.63651,1,0.0,0,0,0,112.0,0.0,1,0,0,0
63.219203,341,35.389594,2,0.0,10,3,1,123.92800000000001,300.0,3,0,0,1
39.662261,214,35.854631,2,0.0,1,3,1,101.92,138.0,2,1,0,0
-23.181837,111,36.078018,1,0.0,0,1,0,112.0,35.0,1,0,0,0
-37.631388,119,36.366608,1,0.0,0,0,0,112.0,0.0,1,0,0,0
49.391177,304,37.044211,2,0.0,8,3,1,117.936,194.0,3,1,0,1
-21.978315,144,37.389754,1,0.0,2,1,0,112.0,51.0,1,0,0,0
-20.807774,123,37.640006,1,0.0,1,1,0,112.0,43.0,1,0,0,0
-35.915408,137,37.926897,1,0.0,2,0,0,112.0,16.0,1,0,0,0
120.6286,364,38.722169,3,0.0,11,5,2,117.12000000000002,313.0,3,0,0,0
50.456675,287,39.413348,2,0.0,7,3,1,101.92,186.0,3,0,0,2
-21.045225,147,39.802107,1,0.0,2,1,0,112.0,51.0,1,0,0,0
-18.830589,159,40.186274,1,0.0,3,1,0,112.0,59.0,2,0,0,0
-20.824338,272,40.729959,1,0.0,3,1,0,126.0,59.0,2,0,0,0
-21.042816,95,40.94931,1,0.0,1,1,0,112.0,43.0,1,0,0,0
154.944264,770,42.884771,3,0.0,42,5,2,198.17600000000002,651.0,5,0,3,0
-37.881635,139,43.202358,1,0.0,1,0,0,112.0,8.0,1,0,0,0
58.038831,393,44.172805,2,0.0,15,3,1,101.92,250.0,3,0,0,2
176.942271,458,45.253824,4,0.0,14,6,3,240.76800000000003,547.0,4,1,0,1
119.001106,299,46.009786,3,0.0,10,5,2,107.23200000000001,305.0,3,0,2,1
-32.220469,196,46.511472,1,0.0,7,0,0,168.0,56.0,2,0,0,0
-32.581423,143,46.838891,1,0.0,4,0,0,112.0,32.0,1,0,0,0
-36.972447,123,47.133421,1,0.0,0,0,0,112.0,0.0,1,0,0,0
127.304882,453,48.211964,3,0.0,18,5,2,105.60000000000001,369.0,4,0,2,0
40.600723,170,48.607752,2,0.0,2,3,1,103.376,146.0,2,1,0,0
-23.494044,163,49.002927,1,0.0,0,1,0,112.0,35.0,1,0,0,0
-34.022762,158,49.373481,1,0.0,2,0,0,112.0,16.0,1,0,0,0
-31.788447,160,49.763457,1,0.0,4,0,0,112.0,32.0,1,0,0,0
124.00715,358,53.799322,3,0.0,11,5,2,117.12000000000002,313.0,3,0,2,1
107.699371,297,54.459634,3,0.0,7,5,2,105.504,281.0,3,0,0,0
216.483158,550,55.822222,4,0.0,27,7,3,162.56000000000003,686.0,5,0,0,2
-18.092942,173,56.186885,1,0.0,4,1,0,112.0,67.0,2,0,0,0
-35.982833,108,56.430179,1,0.0,1,0,0,126.0,8.0,1,0,0,0
53.303491,377,57.297712,2,0.0,13,3,1,122.248,234.0,3,1,0,0
-21.945758,88,57.495195,1,0.0,0,1,0,112.0,35.0,1,0,0,0
50.638555,255,58.034342,2,0.0,6,3,1,103.376,178.0,2,1,0,0
42.459986,191,58.434837,2,0.0,2,3,1,101.92,146.0,2,1,0,1
-22.009119,161,58.778172,1,0.0,1,1,0,112.0,43.0,1,0,0,0
-19.869655,187,59.156408,1,0.0,2,1,0,112.0,51.0,1,0,0,0
62.847753,261,59.708359,2,0.0,6,4,1,101.92,213.0,3,0,0,0
-34.749317,131,60.009789,1,0.0,1,0,0,112.0,8.0,1,0,0,0
37.330447,276,60.683781,2,0.0,8,2,1,111.384,159.0,2,1,0,1
-31.498371,181,61.155546,1,0.0,4,0,0,112.0,32.0,1,0,0,0
38.989285,361,61.926621,2,0.0,5,3,1,171.36,170.0,2,0,0,0
225.229074,638,63.485841,4,0.0,32,7,3,155.90400000000002,726.0,5,0,0,1
-18.471151,174,63.860016,1,0.0,4,1,0,112.0,67.0,2,0,0,0
51.014562,288,64.493536,2,0.0,7,3,1,111.384,186.0,3,1,0,2
-33.883698,148,64.83621,1,0.0,3,0,0,112.0,24.0,1,0,0,0
50.719085,283,65.474267,2,0.0,8,3,1,106.288,194.0,3,0,0,0
-23.090188,122,65.747763,1,0.0,0,1,0,112.0,35.0,1,0,0,0
-23.039716,107,66.011333,1,0.0,0,1,0,112.0,35.0,1,0,0,0
-34.901095,142,66.339204,1,0.0,1,0,0,112.0,8.0,1,0,0,0
-33.043209,149,66.680772,1,0.0,3,0,0,112.0,24.0,1,0,0,0
44.554302,185,67.080238,2,0.0,4,3,1,103.376,162.0,2,1,0,1
40.052718,180,67.48152,2,0.0,1,3,1,101.92,138.0,2,1,0,0
64.459722,293,68.092624,2,0.0,8,4,1,100.80000000000001,229.0,3,0,0,0
-21.249729,97,68.295536,1,0.0,0,1,0,112.0,35.0,1,0,0,0
60.141506,412,69.290295,2,0.0,17,3,1,100.80000000000001,266.0,3,0,0,1
-35.155264,135,69.643749,1,0.0,1,0,0,112.0,8.0,1,0,0,0
217.818973,538,70.932598,4,0.0,18,7,3,134.06400000000002,704.0,5,0,0,2
-36.2527,99,71.156286,1,0.0,1,0,0,112.0,8.0,1,0,0,0
50.181989,478,72.339392,2,0.0,16,2,1,101.92,223.0,3,0,0,0
64.169735,276,72.954627,2,0.0,8,4,1,101.92,229.0,3,0,0,1
33.048115,223,73.458135,2,0.0,5,2,1,101.92,135.0,2,0,0,1
-35.676035,163,73.829566,1,0.0,2,0,0,112.0,16.0,1,0,0,0
112.088356,361,74.590442,3,0.0,11,5,2,117.12000000000002,313.0,3,0,2,1
-37.615421,133,74.890035,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-32.895277,153,75.217927,1,0.0,3,0,0,112.0,24.0,1,0,0,0
-20.189451,259,75.804936,1,0.0,3,1,0,112.0,59.0,2,0,0,0
