#{"t_start": 1788162341.621592, "env_id": "None"}
r,l,t,phase,player_health,episode_enemies_destroyed,episode_spawners_destroyed,episode_phases_advanced,episode_damage_taken,episode_xp_earned,episode_max_level,active_minibosses,active_boss_hazards,drone_level
100.299166,418,237.75102,3,0.0,7,5,2,168.192,281.0,3,0,2,1
53.039915,192,238.870899,2,0.0,1,4,1,101.36000000000001,173.0,2,1,0,1
110.331434,325,240.809145,3,0.0,7,5,2,161.93120000000002,281.0,3,1,0,1
112.744145,310,242.556853,3,0.0,8,5,2,115.13600000000002,289.0,3,0,0,0
102.711121,392,244.919453,3,0.0,2,5,2,101.10400000000001,241.0,3,0,0,0
115.103651,443,247.586917,3,0.0,10,5,2,109.39200000000002,305.0,3,0,3,1
55.565908,256,249.040141,2,0.0,3,4,1,100.24000000000001,189.0,2,0,0,0
99.301201,389,251.309988,3,0.0,4,5,2,125.04000000000002,257.0,3,0,2,0
55.025161,207,252.499095,2,0.0,4,4,1,101.36000000000001,197.0,2,0,0,0
57.058384,210,253.664392,2,0.0,5,4,1,101.36000000000001,205.0,3,0,0,1
86.656375,335,255.637593,3,0.0,1,5,2,240.4464,233.0,3,0,0,0
107.320851,355,257.719683,3,0.0,9,5,2,167.07200000000003,297.0,3,0,0,1
119.783854,485,260.650737,3,0.0,11,5,2,103.64800000000001,313.0,3,1,0,2
103.112018,351,261.719121,3,0.0,4,5,2,101.13600000000002,257.0,3,0,2,1
100.098706,273,262.624758,3,0.0,1,5,2,108.52800000000002,233.0,3,0,2,0
126.2866,553,264.395591,3,0.0,16,5,2,118.20800000000001,353.0,3,0,2,1
104.702225,390,265.586429,3,0.0,6,5,2,117.08800000000002,273.0,3,0,0,0
36.544769,202,266.172287,2,0.0,1,3,1,114.80000000000001,138.0,2,0,0,0
111.275016,457,267.509589,3,0.0,16,5,2,168.72000000000003,353.0,3,0,2,1
57.274416,217,268.155113,2,0.0,4,4,1,100.80000000000001,197.0,2,0,0,1
58.473612,200,269.265303,2,0.0,4,4,1,101.92,197.0,2,0,0,0
39.530082,247,270.826148,2,0.0,1,3,1,100.24000000000001,138.0,2,1,0,0
445.844981,668,274.91329,6,0.0,31,16,5,114.0,1083.0,6,1,2,1
55.137165,248,276.414282,2,0.0,2,4,1,101.36000000000001,181.0,2,1,0,0
40.727235,218,277.670094,2,0.0,3,3,1,116.816,154.0,2,1,0,1
110.625443,299,279.412678,3,0.0,6,5,2,106.36800000000001,273.0,3,0,0,1
124.724863,369,290.861339,3,0.0,10,5,2,117.08800000000002,305.0,3,1,2,1
98.320269,349,292.896836,3,0.0,5,5,2,167.07200000000003,265.0,3,0,0,1
37.744084,161,293.795889,2,0.0,0,3,1,103.376,130.0,2,1,0,0
54.734569,229,295.095412,2,0.0,3,4,1,110.824,189.0,2,1,0,1
57.071341,216,296.373057,2,0.0,4,4,1,109.36800000000001,197.0,2,1,0,1
110.599468,425,298.957962,3,0.0,10,5,2,113.81760000000001,305.0,3,0,2,2
43.500101,204,300.164949,2,0.0,3,3,1,100.80000000000001,154.0,2,1,0,1
112.929574,303,301.971537,3,0.0,8,5,2,107.40800000000002,289.0,3,0,2,1
29.893221,293,303.763891,2,0.0,6,2,1,101.36000000000001,143.0,2,0,0,1
94.439711,401,306.298516,3,0.0,0,5,2,151.95200000000003,225.0,3,0,0,0
113.587897,407,308.814677,3,0.0,7,5,2,181.37600000000003,281.0,3,1,2,1
110.763876,343,310.906766,3,0.0,10,5,2,109.95200000000001,305.0,3,0,0,2
102.268066,328,312.987404,3,0.0,5,5,2,154.97600000000003,265.0,3,0,0,1
108.459921,528,316.33107,3,0.0,8,5,2,131.096,289.0,3,0,3,2
39.953539,221,317.629599,2,0.0,3,3,1,100.80000000000001,154.0,2,1,0,0
38.607805,192,318.734143,2,0.0,2,3,1,114.24000000000001,146.0,2,0,0,0
104.956519,309,320.552336,3,0.0,2,5,2,106.36800000000001,241.0,3,0,0,1
107.212777,349,322.576477,3,0.0,10,5,2,173.99200000000002,305.0,3,0,2,1
104.906745,291,324.231039,3,0.0,6,5,2,109.39200000000002,273.0,3,0,2,0
